1,Red,RED(x=5, y=5),2211500
2,Blue,REDSWAP(),1854334
3,Red,BLUE(x=6, y=6),3023509667
4,Blue,RED(x=7, y=3),3017155375
5,Red,BLUE(x=3, y=7),6039407750
6,Blue,RED(x=6, y=5),6036308875
7,Red,BLUE(x=4, y=4),9055604125
8,Blue,RED(x=3, y=6),9050308000
9,Red,BLUE(x=9, y=3),12072423416
10,Blue,RED(x=9, y=4),12062169834
11,Red,BLUE(x=1, y=9),15088275625
12,Blue,RED(x=7, y=5),15076788167
13,Red,BLUE(x=0, y=7),18108081167
14,Blue,RED(x=1, y=8),18092806333
15,Red,BLUE(x=1, y=10),21123980667
16,Blue,RED(x=2, y=7),21109986041
17,Red,BLUE(x=2, y=8),24144194667
18,Blue,RED(x=4, y=5),24127372374
19,Red,BLUE(x=10, y=6),27160802708
20,Blue,RED(x=8, y=4),27145330040
21,Red,BLUE(x=2, y=9),30177191791
22,Blue,RED(x=10, y=3),30151561040
23,Red,BLUE(x=9, y=10),33179195541
24,Blue,RED(x=0, y=9),33153189665
Blue,33153189665
Red,33179195541
winner,Blue,WIN
