1,Red,RED(x=5, y=5),2026208
2,Blue,REDSWAP(),2348708
3,Red,BLUE(x=8, y=2),3019053916
4,Blue,RED(x=3, y=7),3020477624
5,Red,BLUE(x=8, y=5),6038061874
6,Blue,RED(x=7, y=3),6042175041
7,Red,BLUE(x=1, y=9),9051747290
8,Blue,RED(x=8, y=3),9053858208
9,Red,BLUE(x=1, y=7),12069576874
10,Blue,RED(x=1, y=8),12068506625
11,Red,BLUE(x=4, y=6),15081673290
12,Blue,RED(x=4, y=7),15085762125
13,Red,BLUE(x=7, y=6),18098092999
14,Blue,RED(x=10, y=2),18103320666
15,Red,BLUE(x=2, y=5),21112822332
16,Blue,RED(x=0, y=8),21123264874
17,Red,BLUE(x=6, y=2),24130426291
18,Blue,RED(x=5, y=6),24142716832
19,Red,BLUE(x=0, y=10),27145231250
20,Blue,RED(x=6, y=4),27158928374
21,Red,BLUE(x=9, y=2),30165687750
22,Blue,RED(x=9, y=3),30160400040
23,Red,BLUE(x=2, y=8),33167320041
24,Blue,RED(x=2, y=7),33160683665
Blue,33160683665
Red,33167320041
winner,Blue,WIN
