1,Red,RED(x=5, y=5),2055584
2,Blue,REDSWAP(),2247250
3,Red,BLUE(x=6, y=5),3017939084
4,Blue,RED(x=5, y=6),3021909125
5,Red,BLUE(x=7, y=2),6039352667
6,Blue,RED(x=8, y=3),6041736875
7,Red,BLUE(x=4, y=4),9051779001
8,Blue,RED(x=4, y=6),9059115750
9,Red,BLUE(x=7, y=4),12066107126
10,Blue,RED(x=7, y=3),12073407875
11,Red,BLUE(x=4, y=3),15080336084
12,Blue,RED(x=6, y=4),15086132500
13,Red,BLUE(x=2, y=7),18097767793
14,Blue,RED(x=3, y=5),18104758792
15,Red,BLUE(x=3, y=7),21113408002
16,Blue,RED(x=2, y=5),21119693250
17,Red,BLUE(x=9, y=5),24132756043
18,Blue,RED(x=3, y=6),24134664083
19,Red,BLUE(x=2, y=3),27148653376
20,Blue,RED(x=9, y=3),27157968124
21,Red,BLUE(x=3, y=10),30178955001
22,Blue,RED(x=1, y=6),30185151666
23,Red,BLUE(x=3, y=0),33199308876
24,Blue,RED(x=10, y=3),33201353416
25,Red,BLUE(x=5, y=0),36210563376
26,Blue,RED(x=0, y=6),36206505916
Blue,36206505916
Red,36210563376
winner,Blue,WIN
