1,Red,RED(x=5, y=5),2232709
2,Blue,REDSWAP(),2249750
3,Red,BLUE(x=6, y=3),3019371376
4,Blue,RED(x=2, y=8),3015976417
5,Red,BLUE(x=4, y=6),6032817835
6,Blue,RED(x=6, y=6),6035516626
7,Red,BLUE(x=7, y=6),9048304627
8,Blue,RED(x=7, y=5),9050247668
9,Red,BLUE(x=4, y=8),12066826836
10,Blue,RED(x=4, y=7),12068050918
11,Red,BLUE(x=0, y=10),15085250003
12,Blue,RED(x=1, y=8),15081076376
13,Red,BLUE(x=6, y=7),18097836545
14,Blue,RED(x=8, y=5),18095289834
15,Red,BLUE(x=8, y=3),21116055003
16,Blue,RED(x=3, y=8),21112354001
17,Red,BLUE(x=9, y=7),24131125420
18,Blue,RED(x=5, y=7),24131891835
19,Red,BLUE(x=6, y=9),27147143337
20,Blue,RED(x=9, y=4),27147927710
21,Red,BLUE(x=2, y=10),30165222671
22,Blue,RED(x=10, y=4),30155913294
23,Red,BLUE(x=8, y=1),33168892963
24,Blue,RED(x=0, y=8),33159007669
Blue,33159007669
Red,33168892963
winner,Blue,WIN
