1,Red,RED(x=5, y=5),2007334
2,Blue,REDSWAP(),1864417
3,Red,BLUE(x=7, y=3),3021983001
4,Blue,RED(x=6, y=5),3022918292
5,Red,BLUE(x=2, y=6),6042526876
6,Blue,RED(x=7, y=4),6045838417
7,Red,BLUE(x=2, y=9),9061254834
8,Blue,RED(x=3, y=6),9059732292
9,Red,BLUE(x=1, y=8),12078117459
10,Blue,RED(x=3, y=4),12073441292
11,Red,BLUE(x=3, y=3),15096906750
12,Blue,RED(x=2, y=5),15089124500
13,Red,BLUE(x=4, y=5),18113461208
14,Blue,RED(x=5, y=3),18102555833
15,Red,BLUE(x=5, y=4),21131547916
16,Blue,RED(x=8, y=3),21116395125
17,Red,BLUE(x=4, y=6),24147240083
18,Blue,RED(x=5, y=6),24131592584
19,Red,BLUE(x=6, y=3),27165729250
20,Blue,RED(x=5, y=7),27150815209
21,Red,BLUE(x=7, y=2),30185269291
22,Blue,RED(x=9, y=2),30172351875
23,Red,BLUE(x=3, y=8),33206790416
24,Blue,RED(x=10, y=2),33192015750
25,Red,BLUE(x=4, y=7),36240122875
26,Blue,RED(x=0, y=4),36223467416
27,Red,BLUE(x=8, y=1),39261958208
28,Blue,RED(x=8, y=2),39248081499
29,Red,BLUE(x=8, y=0),42272742833
30,Blue,RED(x=5, y=1),42252982499
31,Red,BLUE(x=2, y=10),45273269583
Blue,42252982499
Red,45273269583
winner,Red,WIN
