1,Red,RED(x=5, y=5),2136334
2,Blue,REDSWAP(),2394042
3,Red,BLUE(x=3, y=7),3022554209
4,Blue,RED(x=3, y=8),3023384501
5,Red,BLUE(x=7, y=3),6040196376
6,Blue,RED(x=8, y=5),6038531585
7,Red,BLUE(x=4, y=5),9056873168
8,Blue,RED(x=2, y=8),9055631710
9,Red,BLUE(x=7, y=5),12070975502
10,Blue,RED(x=0, y=9),12070902126
11,Red,BLUE(x=1, y=9),15083668294
12,Blue,RED(x=1, y=8),15088257709
13,Red,BLUE(x=7, y=7),18095207919
14,Blue,RED(x=6, y=8),18102556667
15,Red,BLUE(x=8, y=2),21106968377
16,Blue,RED(x=8, y=4),21119489667
17,Red,BLUE(x=7, y=9),24123733127
18,Blue,RED(x=7, y=4),24137399500
19,Red,BLUE(x=4, y=7),27142267961
20,Blue,RED(x=4, y=8),27153339208
21,Red,BLUE(x=5, y=7),30156891878
22,Blue,RED(x=5, y=4),30171497416
23,Red,BLUE(x=4, y=4),33174599211
24,Blue,RED(x=5, y=3),33185995749
25,Red,BLUE(x=4, y=3),36191094086
26,Blue,RED(x=5, y=8),36203334666
27,Red,BLUE(x=7, y=8),39205952044
28,Blue,RED(x=5, y=2),39217967416
29,Red,BLUE(x=4, y=2),42219169169
30,Blue,RED(x=5, y=1),42235023291
31,Red,BLUE(x=2, y=1),45234624211
32,Blue,RED(x=4, y=1),45248419291
33,Red,BLUE(x=3, y=2),47246982211
34,Blue,RED(x=2, y=0),47261713291
35,Red,BLUE(x=3, y=1),49259913919
36,Blue,RED(x=2, y=7),49277728833
37,Red,BLUE(x=6, y=7),51274368919
38,Blue,RED(x=4, y=9),51289440333
39,Red,BLUE(x=3, y=6),53285504294
40,Blue,RED(x=1, y=7),53303454874
41,Red,BLUE(x=3, y=0),55288317586
42,Blue,RED(x=2, y=6),55305683082
43,Red,BLUE(x=7, y=10),57290396878
Blue,55305683082
Red,57290396878
winner,Red,WIN
