1,Red,RED(x=5, y=5),2157333
2,Blue,REDSWAP(),2216209
3,Red,BLUE(x=4, y=5),3026866500
4,Blue,RED(x=5, y=4),3016952292
5,Red,BLUE(x=5, y=7),6047165500
6,Blue,RED(x=4, y=3),6034502250
7,Red,BLUE(x=8, y=1),9062588041
8,Blue,RED(x=7, y=3),9051699000
9,Red,BLUE(x=9, y=4),12075074499
10,Blue,RED(x=9, y=2),12065741709
11,Red,BLUE(x=6, y=6),15091760083
12,Blue,RED(x=4, y=6),15083399834
13,Red,BLUE(x=7, y=4),18106592875
14,Blue,RED(x=6, y=3),18099218334
15,Red,BLUE(x=3, y=8),21127175917
16,Blue,RED(x=3, y=6),21118935584
17,Red,BLUE(x=9, y=1),24146729459
18,Blue,RED(x=8, y=2),24136831293
19,Red,BLUE(x=0, y=5),27177006334
20,Blue,RED(x=1, y=7),27168337501
21,Red,BLUE(x=7, y=8),30202936251
22,Blue,RED(x=2, y=6),30192864626
23,Red,BLUE(x=0, y=7),33228444085
24,Blue,RED(x=0, y=8),33195230751
25,Red,BLUE(x=10, y=2),36230372126
26,Blue,RED(x=10, y=1),36195670126
Blue,36195670126
Red,36230372126
winner,Blue,WIN
