1,Red,RED(x=5, y=5),2034958
2,Blue,REDSWAP(),1992250
3,Red,BLUE(x=3, y=6),3020231583
4,Blue,RED(x=7, y=3),3019453625
5,Red,BLUE(x=4, y=7),6035197708
6,Blue,RED(x=3, y=4),6037753375
7,Red,BLUE(x=4, y=4),9048430083
8,Blue,RED(x=8, y=3),9049999375
9,Red,BLUE(x=4, y=3),12062546333
10,Blue,RED(x=9, y=3),12067452000
11,Red,BLUE(x=4, y=6),15081557583
12,Blue,RED(x=7, y=2),15083931000
13,Red,BLUE(x=6, y=2),18100489041
14,Blue,RED(x=4, y=9),18103152500
15,Red,BLUE(x=0, y=10),21119003500
16,Blue,RED(x=2, y=7),21118214750
17,Red,BLUE(x=3, y=8),24137931625
18,Blue,RED(x=2, y=3),24133724750
19,Red,BLUE(x=3, y=5),27153946708
20,Blue,RED(x=4, y=0),27150252209
21,Red,BLUE(x=7, y=1),30173202375
22,Blue,RED(x=5, y=4),30172130667
23,Red,BLUE(x=2, y=9),33203454500
24,Blue,RED(x=6, y=9),33207096833
25,Red,BLUE(x=8, y=0),36223758416
26,Blue,RED(x=2, y=10),36228159499
27,Red,BLUE(x=5, y=3),39228840625
28,Blue,RED(x=10, y=3),39230298249
29,Red,BLUE(x=1, y=9),42230204292
Blue,39230298249
Red,42230204292
winner,Red,WIN
