1,Red,RED(x=5, y=5),2729625
2,Blue,REDSWAP(),2520667
3,Red,BLUE(x=6, y=6),3018874167
4,Blue,RED(x=3, y=5),3021822167
5,Red,BLUE(x=7, y=2),6038686334
6,Blue,RED(x=2, y=5),6038942625
7,Red,BLUE(x=7, y=4),9052819917
8,Blue,RED(x=7, y=3),9051566458
9,Red,BLUE(x=5, y=7),12069661584
10,Blue,RED(x=5, y=3),12070466083
11,Red,BLUE(x=9, y=2),15089106959
12,Blue,RED(x=7, y=5),15083303208
13,Red,BLUE(x=4, y=4),18102667625
14,Blue,RED(x=6, y=5),18096652708
15,Red,BLUE(x=4, y=5),21116350458
16,Blue,RED(x=4, y=6),21115456124
17,Red,BLUE(x=1, y=9),24134543083
18,Blue,RED(x=3, y=6),24133699624
19,Red,BLUE(x=7, y=7),27150659666
20,Blue,RED(x=9, y=4),27152546165
21,Red,BLUE(x=3, y=3),30170716083
22,Blue,RED(x=1, y=5),30171849665
23,Red,BLUE(x=6, y=1),33199905375
24,Blue,RED(x=10, y=4),33203346082
25,Red,BLUE(x=0, y=5),36226592166
26,Blue,RED(x=0, y=6),36206079582
27,Red,BLUE(x=8, y=5),39228083083
28,Blue,RED(x=8, y=4),39206380457
Blue,39206380457
Red,39228083083
winner,Blue,WIN
