1,Red,RED(x=5, y=5),2151750
2,Blue,REDSWAP(),2208583
3,Red,BLUE(x=6, y=4),3019955750
4,Blue,RED(x=6, y=5),3019430666
5,Red,BLUE(x=1, y=9),6038415208
6,Blue,RED(x=4, y=4),6036351874
7,Red,BLUE(x=3, y=6),9051480917
8,Blue,RED(x=4, y=5),9051593249
9,Red,BLUE(x=9, y=3),12068804958
10,Blue,RED(x=1, y=6),12066821416
11,Red,BLUE(x=8, y=2),15085763000
12,Blue,RED(x=8, y=3),15084104291
13,Red,BLUE(x=2, y=4),18101703958
14,Blue,RED(x=3, y=5),18098593957
15,Red,BLUE(x=8, y=7),21118098500
16,Blue,RED(x=9, y=2),21115023707
17,Red,BLUE(x=2, y=3),24138226250
18,Blue,RED(x=7, y=4),24133464582
19,Red,BLUE(x=6, y=9),27168879167
20,Blue,RED(x=2, y=6),27160821666
21,Red,BLUE(x=3, y=10),30190696042
22,Blue,RED(x=0, y=7),30169899666
23,Red,BLUE(x=7, y=2),33195102834
24,Blue,RED(x=10, y=2),33172841416
Blue,33172841416
Red,33195102834
winner,Blue,WIN
