1,Red,RED(x=5, y=5),2417417
2,Blue,REDSWAP(),2320125
3,Red,BLUE(x=3, y=6),3024420542
4,Blue,RED(x=5, y=4),3020944291
5,Red,BLUE(x=3, y=8),6045017959
6,Blue,RED(x=3, y=5),6041239333
7,Red,BLUE(x=3, y=7),9060798417
8,Blue,RED(x=9, y=2),9053672583
9,Red,BLUE(x=2, y=4),12075218625
10,Blue,RED(x=6, y=3),12070342375
11,Red,BLUE(x=1, y=6),15089728416
12,Blue,RED(x=2, y=6),15089243417
13,Red,BLUE(x=1, y=7),18104411250
14,Blue,RED(x=2, y=3),18107106583
15,Red,BLUE(x=3, y=3),21124592625
16,Blue,RED(x=4, y=3),21122527583
17,Red,BLUE(x=2, y=7),24141947209
18,Blue,RED(x=4, y=1),24140360625
19,Red,BLUE(x=3, y=2),27156667584
20,Blue,RED(x=3, y=1),27155753708
21,Red,BLUE(x=2, y=2),30174648542
22,Blue,RED(x=2, y=1),30172326792
23,Red,BLUE(x=4, y=2),33190666542
24,Blue,RED(x=5, y=1),33189959458
25,Red,BLUE(x=0, y=2),36210107792
26,Blue,RED(x=5, y=2),36210321875
27,Red,BLUE(x=2, y=0),39230715626
28,Blue,RED(x=1, y=5),39227170625
29,Red,BLUE(x=5, y=3),42248481418
30,Blue,RED(x=2, y=5),42243917333
31,Red,BLUE(x=1, y=2),45267036501
32,Blue,RED(x=4, y=4),45261483958
33,Red,BLUE(x=9, y=0),47279161209
34,Blue,RED(x=8, y=2),47273390041
35,Red,BLUE(x=6, y=7),49291389043
36,Blue,RED(x=0, y=5),49285984249
37,Red,BLUE(x=0, y=8),51304726376
38,Blue,RED(x=10, y=2),51293675540
39,Red,BLUE(x=8, y=10),53307344626
40,Blue,RED(x=7, y=2),53295374540
Blue,53295374540
Red,53307344626
winner,Blue,WIN
