1,Red,RED(x=5, y=5),2058000
2,Blue,REDSWAP(),2172666
3,Red,BLUE(x=3, y=7),3019545083
4,Blue,RED(x=8, y=3),3020597041
5,Red,BLUE(x=6, y=3),6034882291
6,Blue,RED(x=3, y=6),6037570999
7,Red,BLUE(x=7, y=4),9049332375
8,Blue,RED(x=7, y=6),9052515749
9,Red,BLUE(x=6, y=6),12064030333
10,Blue,RED(x=5, y=8),12065388874
11,Red,BLUE(x=5, y=7),15075969833
12,Blue,RED(x=2, y=9),15081423082
13,Red,BLUE(x=4, y=8),18092784292
14,Blue,RED(x=5, y=3),18096891540
15,Red,BLUE(x=7, y=3),21111102709
16,Blue,RED(x=1, y=8),21115992957
17,Red,BLUE(x=6, y=2),24125836084
18,Blue,RED(x=9, y=1),24134475873
19,Red,BLUE(x=4, y=9),27141981667
20,Blue,RED(x=8, y=4),27154707123
21,Red,BLUE(x=6, y=5),30161396626
22,Blue,RED(x=1, y=5),30184362123
23,Red,BLUE(x=6, y=1),33191823543
24,Blue,RED(x=10, y=5),33207000873
25,Red,BLUE(x=7, y=0),36201475001
26,Blue,RED(x=7, y=5),36212945957
27,Red,BLUE(x=4, y=10),39204501710
Blue,36212945957
Red,39204501710
winner,Red,WIN
