1,Red,RED(x=5, y=5),2235834
2,Blue,REDSWAP(),2128458
3,Red,BLUE(x=1, y=9),3023273459
4,Blue,RED(x=7, y=4),3018430208
5,Red,BLUE(x=3, y=4),6045707167
6,Blue,RED(x=6, y=5),6034022500
7,Red,BLUE(x=1, y=10),9063102001
8,Blue,RED(x=1, y=8),9046206333
9,Red,BLUE(x=2, y=5),12080675376
10,Blue,RED(x=2, y=8),12062479167
11,Red,BLUE(x=9, y=3),15095533168
12,Blue,RED(x=8, y=5),15079190751
13,Red,BLUE(x=10, y=0),18109083376
14,Blue,RED(x=4, y=7),18097239668
15,Red,BLUE(x=5, y=7),21126353584
16,Blue,RED(x=8, y=4),21109268335
17,Red,BLUE(x=10, y=5),24141664875
18,Blue,RED(x=9, y=4),24123013044
19,Red,BLUE(x=2, y=7),27160147458
20,Blue,RED(x=3, y=8),27142322169
21,Red,BLUE(x=6, y=3),30180070417
22,Blue,RED(x=0, y=8),30158040086
23,Red,BLUE(x=9, y=0),33196620042
24,Blue,RED(x=10, y=4),33163510211
25,Red,BLUE(x=4, y=2),36198384292
26,Blue,RED(x=4, y=6),36164891711
Blue,36164891711
Red,36198384292
winner,Blue,WIN
