1,Red,RED(x=5, y=5),2152083
2,Blue,REDSWAP(),2068750
3,Red,BLUE(x=3, y=5),3021057916
4,Blue,RED(x=3, y=4),3021928625
5,Red,BLUE(x=8, y=2),6042314583
6,Blue,RED(x=6, y=6),6038882541
7,Red,BLUE(x=2, y=7),9055511916
8,Blue,RED(x=4, y=4),9055681375
9,Red,BLUE(x=8, y=4),12067943374
10,Blue,RED(x=8, y=6),12070933541
11,Red,BLUE(x=7, y=6),15086517541
12,Blue,RED(x=8, y=3),15085238083
13,Red,BLUE(x=6, y=3),18100139125
14,Blue,RED(x=7, y=4),18101769624
15,Red,BLUE(x=0, y=10),21119104709
16,Blue,RED(x=9, y=3),21119360124
17,Red,BLUE(x=10, y=3),24134001584
18,Blue,RED(x=2, y=5),24139748541
19,Red,BLUE(x=1, y=9),27149022667
20,Blue,RED(x=10, y=2),27159114000
21,Red,BLUE(x=4, y=2),30177362625
22,Blue,RED(x=5, y=4),30194661250
23,Red,BLUE(x=5, y=0),33201682708
24,Blue,RED(x=1, y=6),33218966666
25,Red,BLUE(x=0, y=7),36228498833
26,Blue,RED(x=0, y=6),36221462916
27,Red,BLUE(x=6, y=4),39230175124
28,Blue,RED(x=6, y=5),39221818416
Blue,39221818416
Red,39230175124
winner,Blue,WIN
