1,Red,RED(x=5, y=5),2136667
2,Blue,REDSWAP(),1874750
3,Red,BLUE(x=3, y=6),3024970542
4,Blue,RED(x=2, y=8),3016809958
5,Red,BLUE(x=4, y=7),6041808167
6,Blue,RED(x=4, y=4),6037884208
7,Red,BLUE(x=7, y=4),9055066792
8,Blue,RED(x=8, y=2),9055525166
9,Red,BLUE(x=5, y=4),12066798292
10,Blue,RED(x=4, y=5),12071660999
11,Red,BLUE(x=6, y=2),15082948334
12,Blue,RED(x=7, y=6),15086208124
13,Red,BLUE(x=6, y=6),18099624459
14,Blue,RED(x=6, y=3),18101850249
15,Red,BLUE(x=6, y=5),21117534709
16,Blue,RED(x=5, y=3),21117989541
17,Red,BLUE(x=3, y=7),24135942543
18,Blue,RED(x=9, y=2),24134917624
19,Red,BLUE(x=2, y=5),27151540877
20,Blue,RED(x=3, y=3),27150187249
21,Red,BLUE(x=4, y=9),30167272085
22,Blue,RED(x=2, y=4),30169037666
23,Red,BLUE(x=1, y=2),33188765543
24,Blue,RED(x=1, y=5),33187258875
25,Red,BLUE(x=2, y=7),36209866501
26,Blue,RED(x=7, y=2),36219351167
27,Red,BLUE(x=2, y=0),39241817168
28,Blue,RED(x=4, y=3),39239234917
29,Red,BLUE(x=5, y=0),42263279459
30,Blue,RED(x=0, y=6),42254116292
31,Red,BLUE(x=10, y=6),45270503084
32,Blue,RED(x=10, y=2),45256950750
Blue,45256950750
Red,45270503084
winner,Blue,WIN
