1,Red,RED(x=5, y=5),2341833
2,Blue,REDSWAP(),2223250
3,Red,BLUE(x=4, y=5),3023958333
4,Blue,RED(x=4, y=6),3017888250
5,Red,BLUE(x=8, y=2),6039916499
6,Blue,RED(x=1, y=9),6036187542
7,Red,BLUE(x=7, y=5),9052049457
8,Blue,RED(x=7, y=4),9050474084
9,Red,BLUE(x=2, y=9),12067221082
10,Blue,RED(x=8, y=4),12064117417
11,Red,BLUE(x=6, y=3),15080854832
12,Blue,RED(x=2, y=7),15083422625
13,Red,BLUE(x=8, y=6),18093799248
14,Blue,RED(x=9, y=3),18098891000
15,Red,BLUE(x=0, y=7),21108703456
16,Blue,RED(x=6, y=4),21117899459
17,Red,BLUE(x=2, y=10),24127066373
18,Blue,RED(x=1, y=8),24140725375
19,Red,BLUE(x=2, y=3),27154911373
20,Blue,RED(x=3, y=7),27158968833
21,Red,BLUE(x=10, y=8),30174806831
22,Blue,RED(x=10, y=2),30175513417
23,Red,BLUE(x=8, y=10),33182164039
24,Blue,RED(x=0, y=9),33177306584
Blue,33177306584
Red,33182164039
winner,Blue,WIN
