1,Red,RED(x=5, y=5),2588084
2,Blue,REDSWAP(),2155458
3,Red,BLUE(x=9, y=1),3019983459
4,Blue,RED(x=3, y=7),3015600083
5,Red,BLUE(x=6, y=5),6036272751
6,Blue,RED(x=7, y=6),6034188000
7,Red,BLUE(x=5, y=7),9053715251
8,Blue,RED(x=7, y=2),9050896666
9,Red,BLUE(x=10, y=0),12065461292
10,Blue,RED(x=8, y=3),12067880833
11,Red,BLUE(x=6, y=4),15082368501
12,Blue,RED(x=10, y=2),15081988250
13,Red,BLUE(x=5, y=4),18097771959
14,Blue,RED(x=5, y=3),18098933834
15,Red,BLUE(x=4, y=2),21114048084
16,Blue,RED(x=4, y=4),21117344459
17,Red,BLUE(x=2, y=4),24130342376
18,Blue,RED(x=3, y=4),24130692125
19,Red,BLUE(x=2, y=5),27148151084
20,Blue,RED(x=5, y=6),27148495875
21,Red,BLUE(x=2, y=3),30161459042
22,Blue,RED(x=6, y=6),30162329833
23,Red,BLUE(x=3, y=5),33175661125
24,Blue,RED(x=1, y=8),33180866708
25,Red,BLUE(x=9, y=6),36196187583
26,Blue,RED(x=2, y=8),36197876375
27,Red,BLUE(x=7, y=8),39211586833
28,Blue,RED(x=8, y=5),39213282166
29,Red,BLUE(x=8, y=2),42233044042
30,Blue,RED(x=4, y=7),42232761958
31,Red,BLUE(x=10, y=9),45251257500
32,Blue,RED(x=9, y=4),45252633583
33,Red,BLUE(x=5, y=8),47266040250
34,Blue,RED(x=10, y=3),47260989042
35,Red,BLUE(x=8, y=9),49269515667
36,Blue,RED(x=0, y=8),49261439917
Blue,49261439917
Red,49269515667
winner,Blue,WIN
