1,Red,RED(x=5, y=5),2076583
2,Blue,REDSWAP(),1952625
3,Red,BLUE(x=2, y=8),3016289000
4,Blue,RED(x=2, y=7),3022712500
5,Red,BLUE(x=8, y=3),6030145375
6,Blue,RED(x=7, y=6),6037484875
7,Red,BLUE(x=5, y=7),9041794208
8,Blue,RED(x=6, y=6),9050285916
9,Red,BLUE(x=8, y=6),12056061917
10,Blue,RED(x=8, y=5),12062829416
11,Red,BLUE(x=3, y=6),15069183875
12,Blue,RED(x=3, y=4),15081472958
13,Red,BLUE(x=5, y=6),18084378166
14,Blue,RED(x=6, y=5),18094650499
15,Red,BLUE(x=4, y=4),21098588582
16,Blue,RED(x=2, y=4),21113548915
17,Red,BLUE(x=3, y=5),24117483124
18,Blue,RED(x=5, y=2),24128810790
19,Red,BLUE(x=4, y=3),27135182874
20,Blue,RED(x=4, y=2),27149118456
21,Red,BLUE(x=6, y=3),30153374165
22,Blue,RED(x=2, y=9),30166495664
23,Red,BLUE(x=4, y=6),33172110623
24,Blue,RED(x=8, y=2),33185287372
25,Red,BLUE(x=6, y=2),36187168165
26,Blue,RED(x=3, y=8),36204063414
27,Red,BLUE(x=5, y=8),39207305165
28,Blue,RED(x=4, y=8),39225327914
29,Red,BLUE(x=6, y=1),42229165915
30,Blue,RED(x=5, y=0),42244075247
31,Red,BLUE(x=5, y=9),45260675581
32,Blue,RED(x=3, y=0),45277787372
33,Red,BLUE(x=7, y=0),47274624872
34,Blue,RED(x=0, y=7),47289057163
35,Red,BLUE(x=4, y=10),49283467747
36,Blue,RED(x=5, y=4),49290092705
37,Red,BLUE(x=5, y=3),51283867205
Blue,49290092705
Red,51283867205
winner,Red,WIN
