1,Red,RED(x=5, y=5),2020959
2,Blue,REDSWAP(),2301291
3,Red,BLUE(x=6, y=6),3023278959
4,Blue,RED(x=9, y=1),3018696708
5,Red,BLUE(x=6, y=3),6038111292
6,Blue,RED(x=2, y=7),6034018208
7,Red,BLUE(x=8, y=1),9054533250
8,Blue,RED(x=7, y=4),9045710666
9,Red,BLUE(x=3, y=8),12072119583
10,Blue,RED(x=6, y=5),12059707166
11,Red,BLUE(x=5, y=4),15091150124
12,Blue,RED(x=3, y=6),15076799499
13,Red,BLUE(x=0, y=10),18109503124
14,Blue,RED(x=1, y=7),18091551083
15,Red,BLUE(x=5, y=7),21129037165
16,Blue,RED(x=8, y=4),21106962000
17,Red,BLUE(x=4, y=7),24145999957
18,Blue,RED(x=4, y=5),24126164208
19,Red,BLUE(x=4, y=4),27165697290
20,Blue,RED(x=9, y=3),27146421374
21,Red,BLUE(x=4, y=2),30195826790
22,Blue,RED(x=10, y=2),30156105041
23,Red,BLUE(x=8, y=9),33199882790
24,Blue,RED(x=0, y=7),33160003457
Blue,33160003457
Red,33199882790
winner,Blue,WIN
