1,Red,RED(x=5, y=5),1990917
2,Blue,REDSWAP(),2029042
3,Red,BLUE(x=2, y=7),3023473001
4,Blue,RED(x=4, y=4),3019597126
5,Red,BLUE(x=8, y=4),6041650751
6,Blue,RED(x=2, y=6),6037222085
7,Red,BLUE(x=6, y=7),9057140334
8,Blue,RED(x=9, y=1),9050634377
9,Red,BLUE(x=3, y=6),12075493875
10,Blue,RED(x=4, y=5),12067235461
11,Red,BLUE(x=10, y=1),15090135542
12,Blue,RED(x=10, y=0),15081542711
13,Red,BLUE(x=1, y=7),18108997959
14,Blue,RED(x=6, y=5),18099493628
15,Red,BLUE(x=2, y=8),21124024918
16,Blue,RED(x=1, y=6),21115946461
17,Red,BLUE(x=3, y=3),24142847876
18,Blue,RED(x=3, y=5),24134516252
19,Red,BLUE(x=6, y=1),27159788334
20,Blue,RED(x=7, y=3),27150496419
21,Red,BLUE(x=5, y=4),30178489793
22,Blue,RED(x=8, y=2),30178456794
23,Red,BLUE(x=10, y=9),33209168335
24,Blue,RED(x=6, y=4),33185121127
25,Red,BLUE(x=0, y=9),36212191126
26,Blue,RED(x=0, y=6),36185493752
Blue,36185493752
Red,36212191126
winner,Blue,WIN
