1,Red,RED(x=5, y=5),2075750
2,Blue,REDSWAP(),2106708
3,Red,BLUE(x=6, y=6),3023824834
4,Blue,RED(x=6, y=5),3017151958
5,Red,BLUE(x=1, y=9),6039082334
6,Blue,RED(x=4, y=6),6032668374
7,Red,BLUE(x=0, y=10),9051182542
8,Blue,RED(x=3, y=5),9046195166
9,Red,BLUE(x=9, y=1),12062944958
10,Blue,RED(x=7, y=5),12062801500
11,Red,BLUE(x=1, y=5),15075504208
12,Blue,RED(x=0, y=7),15075758500
13,Red,BLUE(x=3, y=6),18091367375
14,Blue,RED(x=2, y=8),18089356917
15,Red,BLUE(x=2, y=5),21107553750
16,Blue,RED(x=2, y=6),21105205959
17,Red,BLUE(x=5, y=3),24120760084
18,Blue,RED(x=4, y=5),24117518501
19,Red,BLUE(x=7, y=3),27135567709
20,Blue,RED(x=8, y=5),27133561376
21,Red,BLUE(x=7, y=6),30152942834
22,Blue,RED(x=9, y=5),30149217460
23,Red,BLUE(x=5, y=0),33171410376
24,Blue,RED(x=10, y=4),33154917793
25,Red,BLUE(x=7, y=8),36173495334
26,Blue,RED(x=1, y=7),36156135835
Blue,36156135835
Red,36173495334
winner,Blue,WIN
