1,Red,RED(x=5, y=5),2316917
2,Blue,REDSWAP(),2347875
3,Red,BLUE(x=6, y=5),3020761958
4,Blue,RED(x=9, y=1),3017844708
5,Red,BLUE(x=6, y=4),6037690833
6,Blue,RED(x=5, y=2),6038703541
7,Red,BLUE(x=6, y=7),9054633666
8,Blue,RED(x=6, y=3),9053680499
9,Red,BLUE(x=3, y=3),12068780041
10,Blue,RED(x=5, y=4),12067228207
11,Red,BLUE(x=2, y=6),15080989749
12,Blue,RED(x=1, y=8),15085602082
13,Red,BLUE(x=4, y=6),18096887291
14,Blue,RED(x=3, y=5),18101723749
15,Red,BLUE(x=2, y=5),21112262791
16,Blue,RED(x=2, y=8),21116608916
17,Red,BLUE(x=3, y=6),24125930625
18,Blue,RED(x=7, y=2),24130238957
19,Red,BLUE(x=6, y=8),27139751000
20,Blue,RED(x=5, y=1),27144409207
21,Red,BLUE(x=4, y=1),30155129000
22,Blue,RED(x=10, y=0),30161539290
23,Red,BLUE(x=5, y=6),33169740541
24,Blue,RED(x=7, y=5),33181441499
25,Red,BLUE(x=3, y=2),36187250041
26,Blue,RED(x=3, y=10),36199526915
27,Red,BLUE(x=2, y=4),39204335916
28,Blue,RED(x=1, y=10),39214478790
29,Red,BLUE(x=6, y=9),42220640166
30,Blue,RED(x=5, y=3),42237367748
31,Red,BLUE(x=5, y=0),45239321916
32,Blue,RED(x=6, y=2),45254738665
33,Red,BLUE(x=5, y=10),47243397166
34,Blue,RED(x=5, y=7),47256100540
35,Red,BLUE(x=6, y=6),49243817958
Blue,47256100540
Red,49243817958
winner,Red,WIN
