1,Red,RED(x=5, y=5),1953209
2,Blue,REDSWAP(),1828083
3,Red,BLUE(x=7, y=4),3019229918
4,Blue,RED(x=9, y=1),3016901416
5,Red,BLUE(x=6, y=2),6035638459
6,Blue,RED(x=8, y=1),6033821750
7,Red,BLUE(x=7, y=3),9050730417
8,Blue,RED(x=1, y=9),9047211125
9,Red,BLUE(x=5, y=7),12062573750
10,Blue,RED(x=4, y=6),12063143500
11,Red,BLUE(x=6, y=6),15076948458
12,Blue,RED(x=5, y=9),15074503834
13,Red,BLUE(x=7, y=1),18095870000
14,Blue,RED(x=4, y=7),18086560876
15,Red,BLUE(x=4, y=8),21112143083
16,Blue,RED(x=8, y=6),21099890001
17,Red,BLUE(x=6, y=3),24126850375
18,Blue,RED(x=8, y=4),24118360960
19,Red,BLUE(x=4, y=9),27147694708
20,Blue,RED(x=8, y=7),27136343835
21,Red,BLUE(x=7, y=5),30176869083
22,Blue,RED(x=4, y=2),30164037877
23,Red,BLUE(x=4, y=10),33182363874
24,Blue,RED(x=3, y=4),33166489793
25,Red,BLUE(x=7, y=0),36183987207
Blue,33166489793
Red,36183987207
winner,Red,WIN
