1,Red,RED(x=5, y=5),2073083
2,Blue,REDSWAP(),1877459
3,Red,BLUE(x=6, y=6),3018371625
4,Blue,RED(x=3, y=6),3018391293
5,Red,BLUE(x=4, y=5),6034950500
6,Blue,RED(x=4, y=6),6039762168
7,Red,BLUE(x=9, y=2),9047847250
8,Blue,RED(x=8, y=3),9053627501
9,Red,BLUE(x=8, y=1),12064223417
10,Blue,RED(x=9, y=3),12068806459
11,Red,BLUE(x=8, y=2),15077759709
12,Blue,RED(x=6, y=4),15086177709
13,Red,BLUE(x=0, y=7),18094629376
14,Blue,RED(x=7, y=3),18100441543
15,Red,BLUE(x=4, y=3),21112668292
16,Blue,RED(x=0, y=8),21118016835
17,Red,BLUE(x=4, y=7),24130275209
18,Blue,RED(x=2, y=7),24136432335
19,Red,BLUE(x=0, y=1),27158119251
20,Blue,RED(x=10, y=3),27143216460
21,Red,BLUE(x=10, y=0),30161193418
22,Blue,RED(x=1, y=7),30144508710
Blue,30144508710
Red,30161193418
winner,Blue,WIN
