1,Red,RED(x=5, y=5),2207000
2,Blue,REDSWAP(),2118250
3,Red,BLUE(x=4, y=6),3024226125
4,Blue,RED(x=4, y=5),3022505375
5,Red,BLUE(x=6, y=6),6040015625
6,Blue,RED(x=7, y=5),6038563209
7,Red,BLUE(x=3, y=6),9055009750
8,Blue,RED(x=3, y=5),9050165084
9,Red,BLUE(x=7, y=3),12071258917
10,Blue,RED(x=6, y=5),12062059167
11,Red,BLUE(x=3, y=3),15089626792
12,Blue,RED(x=2, y=6),15075506625
13,Red,BLUE(x=0, y=8),18105441834
14,Blue,RED(x=1, y=6),18091548250
15,Red,BLUE(x=9, y=7),21118855043
16,Blue,RED(x=9, y=4),21110128167
17,Red,BLUE(x=8, y=9),24141304043
18,Blue,RED(x=0, y=6),24130728375
19,Red,BLUE(x=3, y=9),27158328251
20,Blue,RED(x=10, y=4),27135767708
21,Red,BLUE(x=8, y=5),30160125376
22,Blue,RED(x=8, y=4),30136168208
Blue,30136168208
Red,30160125376
winner,Blue,WIN
