1,Red,RED(x=5, y=5),2515459
2,Blue,REDSWAP(),1983125
3,Red,BLUE(x=4, y=5),3021080959
4,Blue,RED(x=3, y=6),3017513917
5,Red,BLUE(x=4, y=6),6038095459
6,Blue,RED(x=5, y=7),6035928042
7,Red,BLUE(x=4, y=3),9054435417
8,Blue,RED(x=3, y=8),9050037292
9,Red,BLUE(x=6, y=6),12072652875
10,Blue,RED(x=6, y=7),12062546333
11,Red,BLUE(x=1, y=8),15088312166
12,Blue,RED(x=1, y=9),15074317500
13,Red,BLUE(x=8, y=5),18107761041
14,Blue,RED(x=5, y=6),18086765375
15,Red,BLUE(x=4, y=4),21124831749
16,Blue,RED(x=7, y=8),21099015375
17,Red,BLUE(x=9, y=6),24143981582
18,Blue,RED(x=8, y=6),24111647125
19,Red,BLUE(x=8, y=7),27160289998
20,Blue,RED(x=2, y=8),27128926542
21,Red,BLUE(x=7, y=3),30180022998
22,Blue,RED(x=9, y=5),30143438417
23,Red,BLUE(x=8, y=4),33200384664
24,Blue,RED(x=4, y=7),33159573292
25,Red,BLUE(x=10, y=7),36216303039
26,Blue,RED(x=7, y=7),36174265583
27,Red,BLUE(x=10, y=4),39235733539
28,Blue,RED(x=10, y=5),39176251499
29,Red,BLUE(x=0, y=9),42237046205
30,Blue,RED(x=0, y=10),42176481499
Blue,42176481499
Red,42237046205
winner,Blue,WIN
