1,Red,RED(x=5, y=5),2086958
2,Blue,REDSWAP(),1597417
3,Red,BLUE(x=3, y=8),3020187708
4,Blue,RED(x=4, y=6),3022008792
5,Red,BLUE(x=2, y=7),6040603167
6,Blue,RED(x=2, y=8),6041634959
7,Red,BLUE(x=8, y=2),9054607542
8,Blue,RED(x=2, y=6),9058257418
9,Red,BLUE(x=7, y=6),12071928042
10,Blue,RED(x=8, y=3),12069756751
11,Red,BLUE(x=8, y=4),15086662917
12,Blue,RED(x=7, y=4),15087872209
13,Red,BLUE(x=4, y=4),18105218583
14,Blue,RED(x=3, y=6),18104495292
15,Red,BLUE(x=1, y=8),21121238166
16,Blue,RED(x=9, y=3),21125007334
17,Red,BLUE(x=8, y=1),24142768374
18,Blue,RED(x=1, y=6),24142837584
19,Red,BLUE(x=10, y=0),27163825041
20,Blue,RED(x=10, y=3),27171884251
21,Red,BLUE(x=0, y=6),30196158249
22,Blue,RED(x=0, y=7),30173485168
23,Red,BLUE(x=6, y=4),33197910999
24,Blue,RED(x=6, y=5),33173683293
Blue,33173683293
Red,33197910999
winner,Blue,WIN
