1,Red,RED(x=5, y=5),2498042
2,Blue,REDSWAP(),2219292
3,Red,BLUE(x=1, y=9),3021414834
4,Blue,RED(x=7, y=4),3023781375
5,Red,BLUE(x=1, y=10),6037776375
6,Blue,RED(x=2, y=7),6042836916
7,Red,BLUE(x=0, y=8),9049278208
8,Blue,RED(x=8, y=4),9059665999
9,Red,BLUE(x=4, y=3),12062250125
10,Blue,RED(x=1, y=6),12076914582
11,Red,BLUE(x=3, y=4),15078130708
12,Blue,RED(x=3, y=6),15090286165
13,Red,BLUE(x=1, y=5),18090697625
14,Blue,RED(x=0, y=7),18106004499
15,Red,BLUE(x=5, y=7),21106764375
16,Blue,RED(x=6, y=4),21120580291
17,Red,BLUE(x=7, y=7),24123033916
18,Blue,RED(x=2, y=6),24135788707
19,Red,BLUE(x=10, y=6),27139447624
20,Blue,RED(x=9, y=4),27151804415
21,Red,BLUE(x=1, y=2),30158120540
22,Blue,RED(x=10, y=3),30158378998
23,Red,BLUE(x=4, y=6),33159515040
24,Blue,RED(x=4, y=5),33158698581
Blue,33158698581
Red,33159515040
winner,Blue,WIN
