1,Red,RED(x=5, y=5),2125209
2,Blue,REDSWAP(),1698375
3,Red,BLUE(x=2, y=8),3025710417
4,Blue,RED(x=2, y=5),3020723958
5,Red,BLUE(x=2, y=7),6043380542
6,Blue,RED(x=8, y=2),6039216292
7,Red,BLUE(x=3, y=5),9057283125
8,Blue,RED(x=9, y=2),9054662042
9,Red,BLUE(x=3, y=4),12069543708
10,Blue,RED(x=2, y=3),12067398708
11,Red,BLUE(x=4, y=1),15083440917
12,Blue,RED(x=4, y=2),15080597125
13,Red,BLUE(x=7, y=1),18101701209
14,Blue,RED(x=6, y=4),18095515959
15,Red,BLUE(x=7, y=3),21117456084
16,Blue,RED(x=8, y=3),21110861501
17,Red,BLUE(x=6, y=3),24131262542
18,Blue,RED(x=7, y=4),24129222042
19,Red,BLUE(x=4, y=3),27150802083
20,Blue,RED(x=4, y=8),27145787376
21,Red,BLUE(x=2, y=6),30168575333
22,Blue,RED(x=10, y=1),30164303918
23,Red,BLUE(x=5, y=2),33189456875
24,Blue,RED(x=5, y=9),33198163835
25,Red,BLUE(x=2, y=9),36225500750
26,Blue,RED(x=6, y=6),36229876001
27,Red,BLUE(x=5, y=1),39259704166
28,Blue,RED(x=10, y=9),39270058834
29,Red,BLUE(x=4, y=0),42271377791
30,Blue,RED(x=3, y=8),42273192334
31,Red,BLUE(x=2, y=10),45272054125
Blue,42273192334
Red,45272054125
winner,Red,WIN
