1,Red,RED(x=5, y=5),2001584
2,Blue,REDSWAP(),1824083
3,Red,BLUE(x=7, y=5),3019009917
4,Blue,RED(x=6, y=4),3016026083
5,Red,BLUE(x=2, y=7),6034183917
6,Blue,RED(x=2, y=6),6031411000
7,Red,BLUE(x=7, y=2),9045667084
8,Blue,RED(x=8, y=2),9049034250
9,Red,BLUE(x=4, y=5),12061585001
10,Blue,RED(x=9, y=2),12062650042
11,Red,BLUE(x=4, y=6),15078079001
12,Blue,RED(x=7, y=1),15080637125
13,Red,BLUE(x=8, y=1),18094289335
14,Blue,RED(x=5, y=3),18096826708
15,Red,BLUE(x=4, y=2),21111586543
16,Blue,RED(x=2, y=4),21116561125
17,Red,BLUE(x=3, y=4),24127443752
18,Blue,RED(x=4, y=8),24133845167
19,Red,BLUE(x=4, y=3),27142656002
20,Blue,RED(x=1, y=10),27146904792
21,Red,BLUE(x=3, y=8),30162016960
22,Blue,RED(x=0, y=9),30162835500
23,Red,BLUE(x=3, y=9),33178203835
24,Blue,RED(x=1, y=7),33179407334
25,Red,BLUE(x=4, y=7),36194730335
26,Blue,RED(x=10, y=1),36198004625
27,Red,BLUE(x=4, y=4),39225739210
28,Blue,RED(x=3, y=3),39230273209
29,Red,BLUE(x=5, y=1),42250782335
30,Blue,RED(x=3, y=5),42255825001
31,Red,BLUE(x=5, y=0),45257736293
32,Blue,RED(x=6, y=10),45259543334
33,Red,BLUE(x=3, y=10),47261056376
Blue,45259543334
Red,47261056376
winner,Red,WIN
