1,Red,RED(x=5, y=5),2049750
2,Blue,REDSWAP(),2326750
3,Red,BLUE(x=6, y=6),3021668000
4,Blue,RED(x=3, y=5),3022074042
5,Red,BLUE(x=7, y=5),6040143791
6,Blue,RED(x=9, y=1),6038064667
7,Red,BLUE(x=10, y=0),9053258416
8,Blue,RED(x=10, y=1),9050024167
9,Red,BLUE(x=6, y=1),12066223458
10,Blue,RED(x=2, y=5),12062662667
11,Red,BLUE(x=4, y=6),15082262624
12,Blue,RED(x=4, y=5),15076493626
13,Red,BLUE(x=5, y=4),18097614041
14,Blue,RED(x=7, y=4),18096168667
15,Red,BLUE(x=2, y=3),21115209791
16,Blue,RED(x=8, y=3),21112506001
17,Red,BLUE(x=7, y=1),24134126333
18,Blue,RED(x=1, y=5),24133488376
19,Red,BLUE(x=3, y=8),27164548249
20,Blue,RED(x=8, y=2),27163955085
21,Red,BLUE(x=0, y=5),30190519666
22,Blue,RED(x=0, y=6),30165778210
23,Red,BLUE(x=6, y=4),33192027875
24,Blue,RED(x=6, y=5),33166124960
Blue,33166124960
Red,33192027875
winner,Blue,WIN
