1,Red,RED(x=5, y=5),2091125
2,Blue,REDSWAP(),2423667
3,Red,BLUE(x=9, y=1),3028457375
4,Blue,RED(x=7, y=3),3022843209
5,Red,BLUE(x=4, y=4),6046703833
6,Blue,RED(x=6, y=4),6041195959
7,Red,BLUE(x=3, y=7),9061236125
8,Blue,RED(x=4, y=5),9055390501
9,Red,BLUE(x=2, y=6),12073467750
10,Blue,RED(x=9, y=3),12074658585
11,Red,BLUE(x=3, y=5),15089928000
12,Blue,RED(x=4, y=8),15093134627
13,Red,BLUE(x=4, y=2),18103540083
14,Blue,RED(x=1, y=7),18106871960
15,Red,BLUE(x=2, y=7),21122374250
16,Blue,RED(x=5, y=6),21123645794
17,Red,BLUE(x=1, y=9),24141055667
18,Blue,RED(x=2, y=2),24143965044
19,Red,BLUE(x=4, y=3),27160277417
20,Blue,RED(x=1, y=2),27164182210
21,Red,BLUE(x=1, y=8),30188982542
22,Blue,RED(x=5, y=8),30198343543
23,Red,BLUE(x=5, y=1),33213988042
24,Blue,RED(x=5, y=0),33224510710
25,Red,BLUE(x=6, y=0),36216376333
26,Blue,RED(x=1, y=10),36226220585
27,Red,BLUE(x=0, y=10),39216677750
Blue,36226220585
Red,39216677750
winner,Red,WIN
