1,Red,RED(x=5, y=5),2050708
2,Blue,REDSWAP(),1884459
3,Red,BLUE(x=6, y=6),3021239625
4,Blue,RED(x=9, y=2),3021129459
5,Red,BLUE(x=2, y=7),6036736334
6,Blue,RED(x=3, y=4),6037473501
7,Red,BLUE(x=7, y=5),9052213459
8,Blue,RED(x=2, y=4),9050474876
9,Red,BLUE(x=8, y=1),12066952084
10,Blue,RED(x=6, y=2),12062881376
11,Red,BLUE(x=5, y=3),15084024750
12,Blue,RED(x=7, y=4),15081979959
13,Red,BLUE(x=10, y=1),18100691625
14,Blue,RED(x=6, y=3),18098961501
15,Red,BLUE(x=10, y=2),21115792250
16,Blue,RED(x=8, y=4),21118341917
17,Red,BLUE(x=9, y=4),24134042500
18,Blue,RED(x=8, y=5),24130939042
19,Red,BLUE(x=9, y=5),27147564875
20,Blue,RED(x=5, y=4),27150062750
21,Red,BLUE(x=8, y=6),30162321666
22,Blue,RED(x=9, y=8),30166006292
23,Red,BLUE(x=10, y=0),33180441541
24,Blue,RED(x=2, y=8),33183553459
25,Red,BLUE(x=7, y=7),36192478124
26,Blue,RED(x=4, y=4),36199122834
27,Red,BLUE(x=9, y=3),39212644332
28,Blue,RED(x=10, y=6),39213635459
29,Red,BLUE(x=7, y=8),42230671123
30,Blue,RED(x=2, y=0),42229941792
31,Red,BLUE(x=6, y=10),45237117664
32,Blue,RED(x=8, y=8),45232753875
33,Red,BLUE(x=6, y=9),47237503039
Blue,45232753875
Red,47237503039
winner,Red,WIN
