1,Red,RED(x=5, y=5),2290958
2,Blue,REDSWAP(),2065959
3,Red,BLUE(x=2, y=9),3021385124
4,Blue,RED(x=4, y=6),3015594084
5,Red,BLUE(x=7, y=3),6042575083
6,Blue,RED(x=2, y=8),6031920251
7,Red,BLUE(x=6, y=5),9054708541
8,Blue,RED(x=3, y=8),9042602335
9,Red,BLUE(x=8, y=1),12065505958
10,Blue,RED(x=6, y=6),12061398293
11,Red,BLUE(x=8, y=5),15081365416
12,Blue,RED(x=1, y=9),15073303543
13,Red,BLUE(x=6, y=7),18092524333
14,Blue,RED(x=9, y=3),18091991752
15,Red,BLUE(x=8, y=4),21104971417
16,Blue,RED(x=7, y=8),21110108877
17,Red,BLUE(x=7, y=6),24120319500
18,Blue,RED(x=5, y=9),24122927794
19,Red,BLUE(x=4, y=8),27136886291
20,Blue,RED(x=8, y=8),27138773377
21,Red,BLUE(x=3, y=9),30152941708
22,Blue,RED(x=6, y=1),30158781544
23,Red,BLUE(x=8, y=3),33172362624
24,Blue,RED(x=2, y=3),33175566336
25,Red,BLUE(x=5, y=7),36191891415
26,Blue,RED(x=9, y=9),36196862419
27,Red,BLUE(x=7, y=2),39220898957
28,Blue,RED(x=9, y=4),39225815085
29,Red,BLUE(x=2, y=10),42227429832
30,Blue,RED(x=0, y=10),42228309044
31,Red,BLUE(x=8, y=0),45230280832
Blue,42228309044
Red,45230280832
winner,Red,WIN
