1,Red,RED(x=5, y=5),2105375
2,Blue,REDSWAP(),1963917
3,Red,BLUE(x=7, y=5),3019437250
4,Blue,RED(x=7, y=6),3018470625
5,Red,BLUE(x=7, y=2),6035417791
6,Blue,RED(x=2, y=8),6040188083
7,Red,BLUE(x=8, y=3),9047169374
8,Blue,RED(x=6, y=6),9055061499
9,Red,BLUE(x=3, y=7),12059801832
10,Blue,RED(x=3, y=8),12067752416
11,Red,BLUE(x=0, y=10),15073753207
12,Blue,RED(x=1, y=8),15087327250
13,Red,BLUE(x=4, y=5),18090552582
14,Blue,RED(x=4, y=7),18099663792
15,Red,BLUE(x=8, y=9),21109398707
16,Blue,RED(x=8, y=5),21116148126
17,Red,BLUE(x=10, y=6),24128447957
18,Blue,RED(x=9, y=4),24133133043
19,Red,BLUE(x=2, y=4),27145335457
20,Blue,RED(x=5, y=6),27151430251
21,Red,BLUE(x=5, y=8),30162547666
22,Blue,RED(x=10, y=4),30157651126
23,Red,BLUE(x=7, y=10),33164375416
24,Blue,RED(x=0, y=9),33159046959
Blue,33159046959
Red,33164375416
winner,Blue,WIN
