1,Red,RED(x=5, y=5),2253291
2,Blue,REDSWAP(),2222625
3,Red,BLUE(x=5, y=3),3022996625
4,Blue,RED(x=2, y=8),3016911500
5,Red,BLUE(x=6, y=6),6038301125
6,Blue,RED(x=7, y=5),6034050667
7,Red,BLUE(x=4, y=4),9051170500
8,Blue,RED(x=6, y=5),9050427459
9,Red,BLUE(x=3, y=6),12068822125
10,Blue,RED(x=4, y=7),12066999500
11,Red,BLUE(x=8, y=6),15087061542
12,Blue,RED(x=1, y=8),15082583375
13,Red,BLUE(x=8, y=3),18098402667
14,Blue,RED(x=8, y=5),18100817250
15,Red,BLUE(x=8, y=2),21117321000
16,Blue,RED(x=3, y=7),21117464875
17,Red,BLUE(x=9, y=7),24134589292
18,Blue,RED(x=9, y=5),24138237708
19,Red,BLUE(x=6, y=8),27152285542
20,Blue,RED(x=5, y=6),27167466291
21,Red,BLUE(x=2, y=0),30178171208
22,Blue,RED(x=10, y=5),30178482957
23,Red,BLUE(x=9, y=8),33184911875
24,Blue,RED(x=0, y=9),33179966582
Blue,33179966582
Red,33184911875
winner,Blue,WIN
