1,Red,RED(x=5, y=5),2418833
2,Blue,REDSWAP(),1969250
3,Red,BLUE(x=7, y=3),3021280791
4,Blue,RED(x=7, y=5),3016483792
5,Red,BLUE(x=6, y=5),6038789666
6,Blue,RED(x=1, y=9),6034161251
7,Red,BLUE(x=6, y=4),9052198707
8,Blue,RED(x=5, y=7),9048303876
9,Red,BLUE(x=7, y=6),12065816415
10,Blue,RED(x=6, y=6),12062459459
11,Red,BLUE(x=9, y=4),15083627956
12,Blue,RED(x=5, y=6),15076331834
13,Red,BLUE(x=3, y=7),18097922998
14,Blue,RED(x=5, y=4),18094282959
15,Red,BLUE(x=8, y=5),21111721664
16,Blue,RED(x=8, y=3),21111307751
17,Red,BLUE(x=3, y=9),24125809039
18,Blue,RED(x=9, y=3),24127184168
19,Red,BLUE(x=2, y=8),27140563664
20,Blue,RED(x=2, y=6),27143522376
21,Red,BLUE(x=1, y=8),30160993414
22,Blue,RED(x=8, y=4),30160395793
23,Red,BLUE(x=3, y=2),33178807872
24,Blue,RED(x=3, y=6),33182877502
25,Red,BLUE(x=3, y=5),36196881372
26,Blue,RED(x=1, y=6),36214547377
27,Red,BLUE(x=0, y=4),39228823997
28,Blue,RED(x=4, y=6),39236223752
29,Red,BLUE(x=1, y=10),42250461955
30,Blue,RED(x=0, y=7),42243546960
31,Red,BLUE(x=8, y=8),45254843830
32,Blue,RED(x=10, y=3),45245077210
Blue,45245077210
Red,45254843830
winner,Blue,WIN
