1,Red,RED(x=5, y=5),2010792
2,Blue,REDSWAP(),2530833
3,Red,BLUE(x=6, y=6),3025274292
4,Blue,RED(x=3, y=6),3019946833
5,Red,BLUE(x=4, y=5),6041036000
6,Blue,RED(x=4, y=6),6036511666
7,Red,BLUE(x=7, y=2),9054357000
8,Blue,RED(x=7, y=4),9048593583
9,Red,BLUE(x=0, y=10),12072089000
10,Blue,RED(x=1, y=8),12067491624
11,Red,BLUE(x=1, y=7),15090633041
12,Blue,RED(x=9, y=2),15086901416
13,Red,BLUE(x=8, y=2),18105665708
14,Blue,RED(x=8, y=3),18103124874
15,Red,BLUE(x=4, y=3),21121267958
16,Blue,RED(x=2, y=7),21122378457
17,Red,BLUE(x=2, y=9),24140999750
18,Blue,RED(x=0, y=8),24137987540
19,Red,BLUE(x=3, y=0),27157477750
20,Blue,RED(x=10, y=2),27144459790
21,Red,BLUE(x=6, y=5),30159196375
22,Blue,RED(x=6, y=4),30144890374
Blue,30144890374
Red,30159196375
winner,Blue,WIN
