1,Red,RED(x=5, y=5),2224000
2,Blue,REDSWAP(),1901625
3,Red,BLUE(x=3, y=8),3024717583
4,Blue,RED(x=3, y=7),3025557750
5,Red,BLUE(x=7, y=4),6040252125
6,Blue,RED(x=1, y=8),6046720875
7,Red,BLUE(x=4, y=6),9055375667
8,Blue,RED(x=4, y=7),9063791750
9,Red,BLUE(x=5, y=7),12068375292
10,Blue,RED(x=5, y=6),12075454958
11,Red,BLUE(x=7, y=5),15081107084
12,Blue,RED(x=9, y=1),15088697750
13,Red,BLUE(x=7, y=7),18096221751
14,Blue,RED(x=2, y=7),18101444875
15,Red,BLUE(x=8, y=3),21108551751
16,Blue,RED(x=7, y=2),21116962000
17,Red,BLUE(x=6, y=3),24122499167
18,Blue,RED(x=6, y=2),24134154167
19,Red,BLUE(x=5, y=3),27137841501
20,Blue,RED(x=5, y=2),27151114667
21,Red,BLUE(x=4, y=3),30154828751
22,Blue,RED(x=4, y=2),30167105417
23,Red,BLUE(x=1, y=2),33169641001
24,Blue,RED(x=3, y=3),33187844292
25,Red,BLUE(x=8, y=5),36191455084
26,Blue,RED(x=8, y=2),36207748751
27,Red,BLUE(x=7, y=6),39219651667
28,Blue,RED(x=2, y=4),39242108251
29,Red,BLUE(x=0, y=0),42246961792
30,Blue,RED(x=1, y=5),42268782335
31,Red,BLUE(x=5, y=10),45278601250
32,Blue,RED(x=0, y=5),45284196794
33,Red,BLUE(x=10, y=0),47280311583
34,Blue,RED(x=10, y=1),47284637377
Blue,47284637377
Red,47280311583
winner,Blue,WIN
