1,Red,RED(x=5, y=5),2318542
2,Blue,REDSWAP(),1933792
3,Red,BLUE(x=3, y=8),3022017750
4,Blue,RED(x=3, y=6),3021460084
5,Red,BLUE(x=8, y=3),6040116334
6,Blue,RED(x=4, y=6),6039892750
7,Red,BLUE(x=2, y=6),9057383834
8,Blue,RED(x=2, y=7),9055541000
9,Red,BLUE(x=9, y=2),12072614625
10,Blue,RED(x=7, y=6),12067520708
11,Red,BLUE(x=9, y=4),15086667541
12,Blue,RED(x=8, y=1),15079721041
13,Red,BLUE(x=5, y=6),18100988749
14,Blue,RED(x=8, y=6),18093817958
15,Red,BLUE(x=6, y=5),21120482957
16,Blue,RED(x=6, y=4),21108334083
17,Red,BLUE(x=7, y=4),24139282499
18,Blue,RED(x=9, y=1),24124230916
19,Red,BLUE(x=7, y=3),27157225082
20,Blue,RED(x=6, y=2),27144051458
21,Red,BLUE(x=4, y=4),30177010374
22,Blue,RED(x=6, y=3),30165652375
23,Red,BLUE(x=3, y=4),33198550749
24,Blue,RED(x=10, y=0),33200127417
25,Red,BLUE(x=0, y=2),36234187790
26,Blue,RED(x=1, y=7),36226707584
27,Red,BLUE(x=0, y=8),39262355665
28,Blue,RED(x=0, y=7),39229034959
29,Red,BLUE(x=7, y=2),42264060123
30,Blue,RED(x=7, y=1),42229351459
Blue,42229351459
Red,42264060123
winner,Blue,WIN
