1,Red,RED(x=5, y=5),1978750
2,Blue,REDSWAP(),1837708
3,Red,BLUE(x=6, y=6),3022880250
4,Blue,RED(x=8, y=2),3016397291
5,Red,BLUE(x=3, y=7),6040454458
6,Blue,RED(x=7, y=4),6033982000
7,Red,BLUE(x=4, y=5),9052818374
8,Blue,RED(x=3, y=4),9050912500
9,Red,BLUE(x=7, y=2),12069311999
10,Blue,RED(x=1, y=9),12069213041
11,Red,BLUE(x=4, y=3),15081795291
12,Blue,RED(x=3, y=8),15081382458
13,Red,BLUE(x=5, y=8),18100160083
14,Blue,RED(x=4, y=7),18098663292
15,Red,BLUE(x=9, y=2),21116708541
16,Blue,RED(x=8, y=3),21117347417
17,Red,BLUE(x=5, y=7),24136551874
18,Blue,RED(x=4, y=6),24136568834
19,Red,BLUE(x=10, y=3),27154671082
20,Blue,RED(x=9, y=1),27154138959
21,Red,BLUE(x=2, y=4),30173973666
22,Blue,RED(x=6, y=4),30184745959
23,Red,BLUE(x=3, y=9),33201754166
24,Blue,RED(x=2, y=9),33206044834
25,Red,BLUE(x=0, y=4),36223435208
26,Blue,RED(x=0, y=9),36213754918
27,Red,BLUE(x=2, y=1),39226165125
28,Blue,RED(x=10, y=0),39215641585
Blue,39215641585
Red,39226165125
winner,Blue,WIN
