1,Red,RED(x=5, y=5),2081042
2,Blue,REDSWAP(),1751500
3,Red,BLUE(x=4, y=6),3021504209
4,Blue,RED(x=4, y=5),3021740666
5,Red,BLUE(x=9, y=1),6038426251
6,Blue,RED(x=8, y=5),6042370499
7,Red,BLUE(x=8, y=2),9050407834
8,Blue,RED(x=2, y=5),9057384207
9,Red,BLUE(x=8, y=4),12068737959
10,Blue,RED(x=9, y=5),12070670999
11,Red,BLUE(x=6, y=6),15082630334
12,Blue,RED(x=7, y=4),15088587040
13,Red,BLUE(x=3, y=5),18101807584
14,Blue,RED(x=3, y=6),18106334706
15,Red,BLUE(x=5, y=7),21120429334
16,Blue,RED(x=7, y=5),21124071581
17,Red,BLUE(x=2, y=3),24135769751
18,Blue,RED(x=2, y=6),24144576039
19,Red,BLUE(x=2, y=9),27153702293
20,Blue,RED(x=6, y=4),27167417831
21,Red,BLUE(x=0, y=3),30183429168
22,Blue,RED(x=1, y=5),30199114914
23,Red,BLUE(x=9, y=10),33204054252
24,Blue,RED(x=0, y=5),33217620747
25,Red,BLUE(x=9, y=3),36217866960
26,Blue,RED(x=10, y=4),36219674747
Blue,36219674747
Red,36217866960
winner,Blue,WIN
