1,Red,RED(x=5, y=5),2381875
2,Blue,REDSWAP(),2287958
3,Red,BLUE(x=1, y=9),3018454542
4,Blue,RED(x=2, y=7),3021826958
5,Red,BLUE(x=6, y=4),6037185959
6,Blue,RED(x=6, y=5),6039847167
7,Red,BLUE(x=3, y=6),9052958625
8,Blue,RED(x=3, y=7),9052817334
9,Red,BLUE(x=9, y=1),12070170125
10,Blue,RED(x=9, y=2),12066242750
11,Red,BLUE(x=2, y=5),15082709458
12,Blue,RED(x=4, y=6),15080526333
13,Red,BLUE(x=0, y=8),18096529208
14,Blue,RED(x=1, y=7),18101184000
15,Red,BLUE(x=0, y=7),21112168791
16,Blue,RED(x=1, y=6),21118642875
17,Red,BLUE(x=0, y=6),24129298624
18,Blue,RED(x=1, y=5),24134876709
19,Red,BLUE(x=0, y=5),27144082499
20,Blue,RED(x=2, y=4),27150112167
21,Red,BLUE(x=1, y=4),30162974874
22,Blue,RED(x=0, y=2),30170738542
23,Red,BLUE(x=2, y=3),33179569040
24,Blue,RED(x=10, y=2),33188260751
25,Red,BLUE(x=1, y=8),36206807707
26,Blue,RED(x=2, y=10),36215875501
27,Red,BLUE(x=3, y=2),39235539832
28,Blue,RED(x=4, y=4),39243474751
29,Red,BLUE(x=4, y=1),42263635623
30,Blue,RED(x=5, y=0),42273996293
31,Red,BLUE(x=1, y=10),45270168581
32,Blue,RED(x=4, y=0),45279656710
33,Red,BLUE(x=3, y=0),47273818540
34,Blue,RED(x=3, y=1),47282599127
35,Red,BLUE(x=5, y=1),49276881248
36,Blue,RED(x=6, y=0),49285385002
37,Red,BLUE(x=6, y=1),51279258457
38,Blue,RED(x=7, y=0),51287844877
39,Red,BLUE(x=7, y=1),53285082874
40,Blue,RED(x=8, y=0),53289901043
41,Red,BLUE(x=8, y=1),55286254332
42,Blue,RED(x=10, y=0),55290779876
43,Red,BLUE(x=9, y=0),57286632915
Blue,55290779876
Red,57286632915
winner,Red,WIN
