1,Red,RED(x=5, y=5),2265750
2,Blue,REDSWAP(),2440875
3,Red,BLUE(x=4, y=6),3019046583
4,Blue,RED(x=3, y=5),3021942834
5,Red,BLUE(x=4, y=5),6037916958
6,Blue,RED(x=3, y=8),6043368168
7,Red,BLUE(x=4, y=7),9056412166
8,Blue,RED(x=4, y=8),9056693376
9,Red,BLUE(x=0, y=10),12070066166
10,Blue,RED(x=5, y=8),12069319084
11,Red,BLUE(x=1, y=7),15085788583
12,Blue,RED(x=5, y=3),15084742084
13,Red,BLUE(x=1, y=8),18099522791
14,Blue,RED(x=3, y=4),18102860292
15,Red,BLUE(x=2, y=5),21117136999
16,Blue,RED(x=2, y=4),21116869959
17,Red,BLUE(x=3, y=7),24130969291
18,Blue,RED(x=5, y=4),24132022000
19,Red,BLUE(x=0, y=5),27147320666
20,Blue,RED(x=2, y=8),27147032292
21,Red,BLUE(x=2, y=6),30161818708
22,Blue,RED(x=7, y=5),30166244583
23,Red,BLUE(x=1, y=3),33182109999
24,Blue,RED(x=2, y=1),33183418666
25,Red,BLUE(x=1, y=5),36200912541
26,Blue,RED(x=10, y=0),36204598166
27,Red,BLUE(x=2, y=3),39223744541
28,Blue,RED(x=9, y=0),39231722416
29,Red,BLUE(x=1, y=9),42255185124
30,Blue,RED(x=3, y=2),42255930875
31,Red,BLUE(x=0, y=2),45279584999
32,Blue,RED(x=9, y=3),45279299750
33,Red,BLUE(x=1, y=1),47299842541
34,Blue,RED(x=6, y=10),47300688375
35,Red,BLUE(x=0, y=4),49323088375
36,Blue,RED(x=10, y=8),49324475083
37,Red,BLUE(x=1, y=2),51325083084
38,Blue,RED(x=1, y=0),51325863041
39,Red,BLUE(x=2, y=0),53325318584
Blue,51325863041
Red,53325318584
winner,Red,WIN
