1,Red,RED(x=5, y=5),2030584
2,Blue,REDSWAP(),2376500
3,Red,BLUE(x=3, y=5),3020764084
4,Blue,RED(x=6, y=4),3022408500
5,Red,BLUE(x=0, y=10),6042059542
6,Blue,RED(x=8, y=4),6041865667
7,Red,BLUE(x=5, y=3),9058827833
8,Blue,RED(x=3, y=6),9057402084
9,Red,BLUE(x=1, y=9),12072335667
10,Blue,RED(x=2, y=6),12073854042
11,Red,BLUE(x=7, y=4),15084942375
12,Blue,RED(x=7, y=3),15092677834
13,Red,BLUE(x=9, y=4),18102066000
14,Blue,RED(x=8, y=3),18108943209
15,Red,BLUE(x=4, y=4),21118264500
16,Blue,RED(x=10, y=1),21128198376
17,Red,BLUE(x=0, y=5),24139449458
18,Blue,RED(x=1, y=6),24147690626
19,Red,BLUE(x=1, y=3),27158026791
20,Blue,RED(x=4, y=5),27168771210
21,Red,BLUE(x=4, y=10),30185645749
22,Blue,RED(x=9, y=2),30173557252
23,Red,BLUE(x=2, y=9),33188868666
24,Blue,RED(x=0, y=7),33174900460
Blue,33174900460
Red,33188868666
winner,Blue,WIN
