1,Red,RED(x=5, y=5),2236333
2,Blue,REDSWAP(),1696250
3,Red,BLUE(x=3, y=6),3017995583
4,Blue,RED(x=4, y=7),3021496250
5,Red,BLUE(x=2, y=9),6036016958
6,Blue,RED(x=3, y=7),6043151917
7,Red,BLUE(x=7, y=2),9054310250
8,Blue,RED(x=7, y=5),9058249583
9,Red,BLUE(x=1, y=8),12069563042
10,Blue,RED(x=4, y=5),12074538541
11,Red,BLUE(x=3, y=3),15086551250
12,Blue,RED(x=1, y=7),15090339333
13,Red,BLUE(x=2, y=8),18101108042
14,Blue,RED(x=2, y=7),18107284917
15,Red,BLUE(x=7, y=6),21117511376
16,Blue,RED(x=8, y=5),21123902751
17,Red,BLUE(x=10, y=5),24131009251
18,Blue,RED(x=6, y=6),24138011460
19,Red,BLUE(x=9, y=1),27148858543
20,Blue,RED(x=10, y=4),27156834835
21,Red,BLUE(x=10, y=0),30168374293
22,Blue,RED(x=0, y=8),30173662460
23,Red,BLUE(x=0, y=4),33187336752
24,Blue,RED(x=5, y=7),33181081044
25,Red,BLUE(x=5, y=8),36190261794
26,Blue,RED(x=9, y=5),36182567461
Blue,36182567461
Red,36190261794
winner,Blue,WIN
