1,Red,RED(x=5, y=5),2126875
2,Blue,REDSWAP(),2306875
3,Red,BLUE(x=9, y=1),3023926167
4,Blue,RED(x=9, y=3),3018803250
5,Red,BLUE(x=8, y=2),6041186500
6,Blue,RED(x=7, y=4),6034794875
7,Red,BLUE(x=2, y=5),9057247167
8,Blue,RED(x=3, y=7),9046867333
9,Red,BLUE(x=0, y=10),12073916000
10,Blue,RED(x=4, y=5),12064196667
11,Red,BLUE(x=10, y=3),15086578041
12,Blue,RED(x=0, y=8),15076320626
13,Red,BLUE(x=7, y=6),18099136124
14,Blue,RED(x=2, y=6),18091522584
15,Red,BLUE(x=10, y=2),21111829708
16,Blue,RED(x=10, y=1),21110248376
17,Red,BLUE(x=10, y=0),24126500124
18,Blue,RED(x=9, y=2),24129411334
19,Red,BLUE(x=7, y=7),27145611749
20,Blue,RED(x=8, y=4),27146123918
21,Red,BLUE(x=3, y=8),30165903665
22,Blue,RED(x=6, y=4),30173579001
23,Red,BLUE(x=8, y=9),33196262624
24,Blue,RED(x=1, y=7),33180169251
25,Red,BLUE(x=9, y=5),36200124666
26,Blue,RED(x=3, y=6),36181700001
Blue,36181700001
Red,36200124666
winner,Blue,WIN
