1,Red,RED(x=5, y=5),2193500
2,Blue,REDSWAP(),1819750
3,Red,BLUE(x=3, y=5),3022858292
4,Blue,RED(x=3, y=7),3025549167
5,Red,BLUE(x=7, y=5),6039129542
6,Blue,RED(x=10, y=0),6039849167
7,Red,BLUE(x=5, y=7),9051331667
8,Blue,RED(x=7, y=3),9057173209
9,Red,BLUE(x=4, y=3),12065511376
10,Blue,RED(x=9, y=0),12072771209
11,Red,BLUE(x=4, y=6),15082435501
12,Blue,RED(x=4, y=8),15088051250
13,Red,BLUE(x=4, y=7),18097302001
14,Blue,RED(x=4, y=1),18102952667
15,Red,BLUE(x=6, y=0),21116084668
16,Blue,RED(x=5, y=2),21121521625
17,Red,BLUE(x=3, y=1),24134696585
18,Blue,RED(x=6, y=3),24134778292
19,Red,BLUE(x=4, y=2),27151720002
20,Blue,RED(x=2, y=6),27149166209
21,Red,BLUE(x=5, y=1),30168745002
22,Blue,RED(x=2, y=7),30168178834
23,Red,BLUE(x=4, y=5),33187277086
24,Blue,RED(x=2, y=4),33181962084
25,Red,BLUE(x=3, y=8),36204933919
26,Blue,RED(x=8, y=9),36199201251
27,Red,BLUE(x=3, y=9),39224468377
28,Blue,RED(x=5, y=0),39217368667
29,Red,BLUE(x=3, y=10),42230315877
30,Blue,RED(x=4, y=4),42218728917
31,Red,BLUE(x=3, y=4),45230703877
Blue,42218728917
Red,45230703877
winner,Red,WIN
