1,Red,RED(x=5, y=5),2134708
2,Blue,REDSWAP(),1755250
3,Red,BLUE(x=4, y=6),3024311542
4,Blue,RED(x=4, y=5),3018208458
5,Red,BLUE(x=6, y=4),6040894334
6,Blue,RED(x=6, y=5),6034865333
7,Red,BLUE(x=2, y=8),9052543667
8,Blue,RED(x=8, y=3),9052117083
9,Red,BLUE(x=2, y=6),12067645709
10,Blue,RED(x=3, y=4),12066495958
11,Red,BLUE(x=9, y=3),15081124709
12,Blue,RED(x=8, y=5),15084546583
13,Red,BLUE(x=3, y=6),18097246542
14,Blue,RED(x=2, y=4),18101201124
15,Red,BLUE(x=10, y=1),21113954042
16,Blue,RED(x=7, y=5),21117932249
17,Red,BLUE(x=1, y=9),24133501917
18,Blue,RED(x=1, y=5),24134865374
19,Red,BLUE(x=8, y=8),27155521500
20,Blue,RED(x=9, y=5),27154597374
21,Red,BLUE(x=4, y=2),30184508667
22,Blue,RED(x=4, y=4),30181129124
23,Red,BLUE(x=7, y=1),33204480917
24,Blue,RED(x=0, y=6),33197848458
25,Red,BLUE(x=6, y=1),36215449584
26,Blue,RED(x=10, y=4),36199293208
Blue,36199293208
Red,36215449584
winner,Blue,WIN
