1,Red,RED(x=5, y=5),2044500
2,Blue,REDSWAP(),1778417
3,Red,BLUE(x=7, y=4),3024542458
4,Blue,RED(x=8, y=3),3020808000
5,Red,BLUE(x=7, y=3),6046289833
6,Blue,RED(x=2, y=8),6041629917
7,Red,BLUE(x=7, y=6),9059123624
8,Blue,RED(x=5, y=8),9058298167
9,Red,BLUE(x=7, y=8),12077387957
10,Blue,RED(x=7, y=5),12076962292
11,Red,BLUE(x=6, y=5),15093025457
12,Blue,RED(x=6, y=6),15096286042
13,Red,BLUE(x=5, y=6),18107642041
14,Blue,RED(x=3, y=9),18109303250
15,Red,BLUE(x=8, y=1),21121803374
16,Blue,RED(x=8, y=4),21126880667
17,Red,BLUE(x=1, y=7),24140403082
18,Blue,RED(x=5, y=7),24140449251
19,Red,BLUE(x=1, y=6),27160388915
20,Blue,RED(x=4, y=7),27155300001
21,Red,BLUE(x=9, y=5),30176371623
22,Blue,RED(x=1, y=9),30174213834
23,Red,BLUE(x=4, y=9),33190542165
24,Blue,RED(x=0, y=9),33192119376
25,Red,BLUE(x=3, y=6),36209742623
26,Blue,RED(x=9, y=2),36212193960
27,Red,BLUE(x=0, y=7),39230343873
28,Blue,RED(x=10, y=2),39216610335
29,Red,BLUE(x=3, y=7),42231840748
30,Blue,RED(x=3, y=8),42216929627
Blue,42216929627
Red,42231840748
winner,Blue,WIN
