1,Red,RED(x=5, y=5),2390875
2,Blue,REDSWAP(),2111625
3,Red,BLUE(x=8, y=3),3023147958
4,Blue,RED(x=8, y=5),3017121875
5,Red,BLUE(x=9, y=1),6044853875
6,Blue,RED(x=3, y=5),6035778542
7,Red,BLUE(x=6, y=6),9056569000
8,Blue,RED(x=7, y=4),9050211958
9,Red,BLUE(x=9, y=5),12074620000
10,Blue,RED(x=9, y=4),12068592208
11,Red,BLUE(x=4, y=5),15087702500
12,Blue,RED(x=4, y=6),15085623749
13,Red,BLUE(x=10, y=4),18100354584
14,Blue,RED(x=10, y=3),18099073791
15,Red,BLUE(x=3, y=6),21119781334
16,Blue,RED(x=3, y=7),21117688666
17,Red,BLUE(x=1, y=10),24136353418
18,Blue,RED(x=2, y=7),24137072750
19,Red,BLUE(x=5, y=8),27153691001
20,Blue,RED(x=6, y=5),27167087083
21,Red,BLUE(x=0, y=1),30187020459
22,Blue,RED(x=1, y=7),30192415583
23,Red,BLUE(x=0, y=7),33213533917
24,Blue,RED(x=0, y=8),33194305458
25,Red,BLUE(x=7, y=5),36215136083
26,Blue,RED(x=8, y=4),36194638625
Blue,36194638625
Red,36215136083
winner,Blue,WIN
