1,Red,RED(x=5, y=5),2220209
2,Blue,REDSWAP(),2226292
3,Red,BLUE(x=6, y=4),3019386417
4,Blue,RED(x=6, y=5),3018578750
5,Red,BLUE(x=3, y=5),6034139209
6,Blue,RED(x=2, y=6),6036665917
7,Red,BLUE(x=3, y=6),9046959167
8,Blue,RED(x=4, y=8),9049316167
9,Red,BLUE(x=2, y=8),12058698292
10,Blue,RED(x=2, y=4),12062646084
11,Red,BLUE(x=5, y=2),15072965417
12,Blue,RED(x=4, y=3),15076110334
13,Red,BLUE(x=5, y=4),18088393751
14,Blue,RED(x=1, y=10),18089960917
15,Red,BLUE(x=7, y=4),21106632543
16,Blue,RED(x=6, y=7),21108561792
17,Red,BLUE(x=3, y=9),24120038501
18,Blue,RED(x=5, y=3),24126082334
19,Red,BLUE(x=7, y=2),27135052667
20,Blue,RED(x=6, y=2),27143871875
21,Red,BLUE(x=2, y=9),30150513334
22,Blue,RED(x=9, y=2),30159644375
23,Red,BLUE(x=7, y=1),33170779501
24,Blue,RED(x=1, y=5),33177676250
25,Red,BLUE(x=7, y=3),36188388584
26,Blue,RED(x=9, y=1),36193298167
27,Red,BLUE(x=2, y=7),39210023751
28,Blue,RED(x=3, y=2),39215904917
29,Red,BLUE(x=4, y=4),42227798334
30,Blue,RED(x=8, y=8),42234799875
31,Red,BLUE(x=8, y=0),45233612417
32,Blue,RED(x=9, y=5),45240519500
33,Red,BLUE(x=2, y=10),47234306001
Blue,45240519500
Red,47234306001
winner,Red,WIN
