1,Red,RED(x=5, y=5),2511166
2,Blue,REDSWAP(),2409250
3,Red,BLUE(x=4, y=5),3024022041
4,Blue,RED(x=4, y=6),3021057250
5,Red,BLUE(x=7, y=4),6044705499
6,Blue,RED(x=3, y=7),6042667959
7,Red,BLUE(x=6, y=3),9060052333
8,Blue,RED(x=2, y=8),9055739918
9,Red,BLUE(x=5, y=8),12073265542
10,Blue,RED(x=6, y=6),12067610459
11,Red,BLUE(x=9, y=1),15090382750
12,Blue,RED(x=8, y=5),15086018709
13,Red,BLUE(x=3, y=6),18103372542
14,Blue,RED(x=1, y=8),18104955459
15,Red,BLUE(x=6, y=7),21116129500
16,Blue,RED(x=7, y=5),21124293625
17,Red,BLUE(x=0, y=7),24133041333
18,Blue,RED(x=9, y=5),24142260042
19,Red,BLUE(x=0, y=6),27151214125
20,Blue,RED(x=5, y=6),27159725626
21,Red,BLUE(x=0, y=2),30170603542
22,Blue,RED(x=10, y=4),30165733584
23,Red,BLUE(x=3, y=1),33172823292
24,Blue,RED(x=0, y=8),33166929292
Blue,33166929292
Red,33172823292
winner,Blue,WIN
