1,Red,RED(x=5, y=5),2224500
2,Blue,REDSWAP(),1922792
3,Red,BLUE(x=3, y=6),3020066959
4,Blue,RED(x=3, y=8),3023407084
5,Red,BLUE(x=4, y=3),6037335584
6,Blue,RED(x=6, y=5),6038671792
7,Red,BLUE(x=8, y=4),9050093126
8,Blue,RED(x=8, y=5),9050590209
9,Red,BLUE(x=4, y=7),12062683084
10,Blue,RED(x=4, y=4),12068685543
11,Red,BLUE(x=7, y=5),15078000126
12,Blue,RED(x=2, y=8),15085084960
13,Red,BLUE(x=3, y=5),18091467043
14,Blue,RED(x=9, y=1),18097375043
15,Red,BLUE(x=4, y=9),21109192793
16,Blue,RED(x=4, y=8),21110433627
17,Red,BLUE(x=10, y=1),24127260876
18,Blue,RED(x=7, y=6),24127046960
19,Red,BLUE(x=1, y=7),27144103084
20,Blue,RED(x=5, y=7),27141013085
21,Red,BLUE(x=0, y=9),30158842334
22,Blue,RED(x=3, y=4),30160426752
23,Red,BLUE(x=0, y=10),33173540168
24,Blue,RED(x=1, y=5),33179208293
25,Red,BLUE(x=6, y=6),36192514043
26,Blue,RED(x=10, y=0),36199803543
27,Red,BLUE(x=0, y=6),39208894876
28,Blue,RED(x=0, y=5),39220332793
29,Red,BLUE(x=6, y=1),42228327668
30,Blue,RED(x=6, y=7),42240601668
31,Red,BLUE(x=6, y=4),45250492293
32,Blue,RED(x=5, y=6),45256148127
33,Red,BLUE(x=8, y=6),47264283418
34,Blue,RED(x=5, y=4),47271017919
35,Red,BLUE(x=9, y=3),49280118418
36,Blue,RED(x=9, y=5),49283326461
37,Red,BLUE(x=9, y=9),51292177376
38,Blue,RED(x=10, y=5),51288746503
39,Red,BLUE(x=2, y=5),53293726959
40,Blue,RED(x=2, y=4),53289104128
Blue,53289104128
Red,53293726959
winner,Blue,WIN
