1,Red,RED(x=5, y=5),2132083
2,Blue,REDSWAP(),2210167
3,Red,BLUE(x=4, y=4),3023712375
4,Blue,RED(x=7, y=4),3019559167
5,Red,BLUE(x=3, y=5),6040925916
6,Blue,RED(x=3, y=6),6038345792
7,Red,BLUE(x=9, y=3),9055946666
8,Blue,RED(x=8, y=4),9052359542
9,Red,BLUE(x=1, y=9),12073939707
10,Blue,RED(x=1, y=7),12066502834
11,Red,BLUE(x=8, y=3),15091783540
12,Blue,RED(x=9, y=4),15080586251
13,Red,BLUE(x=6, y=2),18111743665
14,Blue,RED(x=2, y=6),18095205335
15,Red,BLUE(x=0, y=9),21127354790
16,Blue,RED(x=4, y=6),21111369127
17,Red,BLUE(x=6, y=8),24148829040
18,Blue,RED(x=6, y=5),24130740627
19,Red,BLUE(x=0, y=0),27165638331
20,Blue,RED(x=10, y=4),27137815877
21,Red,BLUE(x=4, y=0),30169323831
22,Blue,RED(x=0, y=8),30138260793
Blue,30138260793
Red,30169323831
winner,Blue,WIN
