1,Red,RED(x=5, y=5),2503417
2,Blue,REDSWAP(),2013250
3,Red,BLUE(x=4, y=7),3020454125
4,Blue,RED(x=2, y=7),3021934958
5,Red,BLUE(x=3, y=6),6035139417
6,Blue,RED(x=8, y=2),6042099583
7,Red,BLUE(x=5, y=2),9051852251
8,Blue,RED(x=5, y=4),9053978624
9,Red,BLUE(x=4, y=4),12067451960
10,Blue,RED(x=5, y=8),12066091624
11,Red,BLUE(x=3, y=7),15084830294
12,Blue,RED(x=6, y=7),15082940166
13,Red,BLUE(x=4, y=8),18099303044
14,Blue,RED(x=3, y=4),18098029208
15,Red,BLUE(x=4, y=3),21114200044
16,Blue,RED(x=2, y=6),21116851250
17,Red,BLUE(x=3, y=5),24132307460
18,Blue,RED(x=10, y=0),24136532084
19,Red,BLUE(x=4, y=9),27152305751
20,Blue,RED(x=1, y=4),27164803126
21,Red,BLUE(x=6, y=0),30171273210
22,Blue,RED(x=2, y=0),30184390585
23,Red,BLUE(x=4, y=10),33177843419
24,Blue,RED(x=10, y=9),33186706752
25,Red,BLUE(x=5, y=1),36179476669
Blue,33186706752
Red,36179476669
winner,Red,WIN
