1,Red,RED(x=5, y=5),2106334
2,Blue,REDSWAP(),2245125
3,Red,BLUE(x=2, y=7),3020975626
4,Blue,RED(x=6, y=4),3021482291
5,Red,BLUE(x=0, y=10),6041976418
6,Blue,RED(x=4, y=4),6038445833
7,Red,BLUE(x=9, y=1),9057700043
8,Blue,RED(x=4, y=5),9050735542
9,Red,BLUE(x=8, y=5),12070434877
10,Blue,RED(x=8, y=3),12062112084
11,Red,BLUE(x=9, y=4),15089169293
12,Blue,RED(x=9, y=3),15079005209
13,Red,BLUE(x=1, y=7),18106654668
14,Blue,RED(x=2, y=5),18093831459
15,Red,BLUE(x=1, y=3),21122910668
16,Blue,RED(x=1, y=5),21110106251
17,Red,BLUE(x=2, y=6),24143124793
18,Blue,RED(x=3, y=5),24128204584
19,Red,BLUE(x=4, y=7),27161958002
20,Blue,RED(x=10, y=2),27159568542
21,Red,BLUE(x=0, y=3),30194563336
22,Blue,RED(x=0, y=5),30164011542
23,Red,BLUE(x=7, y=3),33196561503
24,Blue,RED(x=7, y=4),33164407209
Blue,33164407209
Red,33196561503
winner,Blue,WIN
