1,Red,RED(x=5, y=5),2152875
2,Blue,REDSWAP(),1769375
3,Red,BLUE(x=7, y=4),3019651542
4,Blue,RED(x=4, y=6),3019462542
5,Red,BLUE(x=6, y=5),6040222250
6,Blue,RED(x=7, y=3),6037130833
7,Red,BLUE(x=5, y=7),9053263833
8,Blue,RED(x=6, y=4),9053684750
9,Red,BLUE(x=8, y=4),12069177333
10,Blue,RED(x=9, y=2),12068343500
11,Red,BLUE(x=3, y=8),15088415166
12,Blue,RED(x=3, y=5),15086663542
13,Red,BLUE(x=4, y=2),18106362083
14,Blue,RED(x=8, y=2),18103840958
15,Red,BLUE(x=5, y=4),21125553875
16,Blue,RED(x=3, y=6),21122377999
17,Red,BLUE(x=2, y=1),24145785459
18,Blue,RED(x=1, y=6),24152997624
19,Red,BLUE(x=4, y=1),27176199084
20,Blue,RED(x=2, y=6),27178172541
21,Red,BLUE(x=4, y=4),30198263001
22,Blue,RED(x=0, y=7),30187377375
23,Red,BLUE(x=7, y=7),33202466417
24,Blue,RED(x=10, y=2),33188989083
Blue,33188989083
Red,33202466417
winner,Blue,WIN
