1,Red,RED(x=5, y=5),2095000
2,Blue,REDSWAP(),2282750
3,Red,BLUE(x=3, y=5),3024906250
4,Blue,RED(x=2, y=8),3021590167
5,Red,BLUE(x=0, y=10),6044571709
6,Blue,RED(x=6, y=4),6036392083
7,Red,BLUE(x=1, y=8),9057657918
8,Blue,RED(x=2, y=6),9054895124
9,Red,BLUE(x=3, y=6),12073678710
10,Blue,RED(x=4, y=8),12070754666
11,Red,BLUE(x=2, y=7),15092129752
12,Blue,RED(x=4, y=3),15085861583
13,Red,BLUE(x=2, y=4),18112204377
14,Blue,RED(x=8, y=2),18101624583
15,Red,BLUE(x=3, y=2),21132059835
16,Blue,RED(x=8, y=1),21117925749
17,Red,BLUE(x=0, y=9),24153235543
18,Blue,RED(x=8, y=0),24150182916
19,Red,BLUE(x=2, y=5),27187900584
20,Blue,RED(x=2, y=9),27176206249
21,Red,BLUE(x=4, y=1),30214500709
22,Blue,RED(x=5, y=0),30207603291
23,Red,BLUE(x=4, y=0),33216389793
24,Blue,RED(x=2, y=3),33209236708
25,Red,BLUE(x=3, y=3),36216766793
Blue,33209236708
Red,36216766793
winner,Red,WIN
