1,Red,RED(x=5, y=5),1977833
2,Blue,REDSWAP(),2221125
3,Red,BLUE(x=6, y=5),3022068124
4,Blue,RED(x=6, y=4),3023519750
5,Red,BLUE(x=3, y=7),6042038708
6,Blue,RED(x=9, y=2),6043672291
7,Red,BLUE(x=3, y=8),9057654791
8,Blue,RED(x=3, y=6),9058774500
9,Red,BLUE(x=3, y=9),12074132958
10,Blue,RED(x=7, y=4),12075058750
11,Red,BLUE(x=1, y=7),15089651292
12,Blue,RED(x=2, y=7),15091922375
13,Red,BLUE(x=1, y=8),18107685958
14,Blue,RED(x=2, y=5),18110709542
15,Red,BLUE(x=7, y=5),21125202375
16,Blue,RED(x=1, y=5),21125238542
17,Red,BLUE(x=6, y=2),24146061709
18,Blue,RED(x=8, y=3),24146472584
19,Red,BLUE(x=3, y=1),27165395667
20,Blue,RED(x=4, y=5),27170249543
21,Red,BLUE(x=2, y=0),30196828501
22,Blue,RED(x=2, y=6),30197525376
23,Red,BLUE(x=8, y=10),33215729210
24,Blue,RED(x=10, y=2),33213913209
25,Red,BLUE(x=7, y=8),36222339418
26,Blue,RED(x=0, y=6),36215632709
Blue,36215632709
Red,36222339418
winner,Blue,WIN
