1,Red,RED(x=5, y=5),2214709
2,Blue,REDSWAP(),1935041
3,Red,BLUE(x=2, y=8),3017889500
4,Blue,RED(x=7, y=2),3021651083
5,Red,BLUE(x=4, y=4),6035686542
6,Blue,RED(x=1, y=7),6036943833
7,Red,BLUE(x=3, y=6),9048610751
8,Blue,RED(x=10, y=0),9054925333
9,Red,BLUE(x=4, y=3),12063007084
10,Blue,RED(x=3, y=2),12068954500
11,Red,BLUE(x=3, y=5),15081696501
12,Blue,RED(x=2, y=2),15086802958
13,Red,BLUE(x=4, y=2),18096253584
14,Blue,RED(x=5, y=8),18106821208
15,Red,BLUE(x=2, y=9),21111733667
16,Blue,RED(x=6, y=6),21125742583
17,Red,BLUE(x=4, y=1),24135913292
18,Blue,RED(x=7, y=8),24156459041
19,Red,BLUE(x=3, y=7),27165788917
20,Blue,RED(x=8, y=1),27182020083
21,Red,BLUE(x=5, y=0),30174865708
22,Blue,RED(x=4, y=0),30186631458
23,Red,BLUE(x=1, y=10),33176477125
Blue,30186631458
Red,33176477125
winner,Red,WIN
