1,Red,RED(x=5, y=5),2017291
2,Blue,REDSWAP(),2063000
3,Red,BLUE(x=2, y=7),3022367499
4,Blue,RED(x=3, y=5),3016077458
5,Red,BLUE(x=8, y=3),6042748166
6,Blue,RED(x=2, y=8),6036724291
7,Red,BLUE(x=1, y=8),9054119708
8,Blue,RED(x=8, y=5),9050476541
9,Red,BLUE(x=6, y=5),12066805666
10,Blue,RED(x=7, y=2),12069195749
11,Red,BLUE(x=10, y=0),15079663041
12,Blue,RED(x=7, y=5),15083147291
13,Red,BLUE(x=7, y=4),18094940499
14,Blue,RED(x=9, y=1),18099455666
15,Red,BLUE(x=10, y=1),21111363666
16,Blue,RED(x=9, y=2),21112763457
17,Red,BLUE(x=10, y=2),24127111166
18,Blue,RED(x=9, y=3),24130734332
19,Red,BLUE(x=10, y=3),27142129291
20,Blue,RED(x=9, y=5),27145724791
21,Red,BLUE(x=0, y=10),30156266083
22,Blue,RED(x=4, y=4),30159469416
23,Red,BLUE(x=2, y=6),33170885666
24,Blue,RED(x=2, y=5),33174358791
25,Red,BLUE(x=5, y=3),36185370207
26,Blue,RED(x=1, y=9),36192130916
27,Red,BLUE(x=1, y=5),39202276915
28,Blue,RED(x=0, y=9),39209088041
29,Red,BLUE(x=5, y=7),42216626873
30,Blue,RED(x=4, y=9),42224505708
31,Red,BLUE(x=5, y=4),45234662540
32,Blue,RED(x=2, y=9),45238270166
33,Red,BLUE(x=3, y=9),47246158624
34,Blue,RED(x=4, y=7),47253031999
35,Red,BLUE(x=5, y=9),49261470916
36,Blue,RED(x=6, y=4),49262181332
37,Red,BLUE(x=7, y=3),51276212749
38,Blue,RED(x=6, y=3),51275017874
39,Red,BLUE(x=9, y=6),53288745624
40,Blue,RED(x=9, y=4),53285588624
41,Red,BLUE(x=8, y=0),55303198165
42,Blue,RED(x=10, y=5),55299962041
43,Red,BLUE(x=0, y=5),57318091415
44,Blue,RED(x=8, y=1),57314541707
45,Red,BLUE(x=4, y=6),59333310665
46,Blue,RED(x=5, y=6),59316342166
47,Red,BLUE(x=1, y=0),61335462706
48,Blue,RED(x=3, y=7),61317541332
Blue,61317541332
Red,61335462706
winner,Blue,WIN
