1,Red,RED(x=5, y=5),2104541
2,Blue,REDSWAP(),2337000
3,Red,BLUE(x=3, y=7),3019481249
4,Blue,RED(x=4, y=4),3020005209
5,Red,BLUE(x=3, y=6),6036389666
6,Blue,RED(x=6, y=3),6034911918
7,Red,BLUE(x=2, y=5),9051061291
8,Blue,RED(x=7, y=3),9049704335
9,Red,BLUE(x=2, y=3),12064541666
10,Blue,RED(x=4, y=7),12065526627
11,Red,BLUE(x=3, y=8),15079907041
12,Blue,RED(x=5, y=3),15084277002
13,Red,BLUE(x=2, y=4),18094431666
14,Blue,RED(x=5, y=2),18098495460
15,Red,BLUE(x=3, y=2),21114349791
16,Blue,RED(x=1, y=2),21116191002
17,Red,BLUE(x=3, y=1),24133677041
18,Blue,RED(x=10, y=0),24132301710
19,Red,BLUE(x=2, y=6),27154772208
20,Blue,RED(x=2, y=8),27154808001
21,Red,BLUE(x=3, y=9),30184507791
22,Blue,RED(x=2, y=2),30184665792
23,Red,BLUE(x=2, y=10),33195789458
24,Blue,RED(x=0, y=8),33189517542
25,Red,BLUE(x=3, y=0),36197055625
Blue,33189517542
Red,36197055625
winner,Red,WIN
