1,Red,RED(x=5, y=5),2072708
2,Blue,REDSWAP(),2238000
3,Red,BLUE(x=2, y=8),3023937249
4,Blue,RED(x=7, y=3),3022757000
5,Red,BLUE(x=8, y=2),6039278415
6,Blue,RED(x=6, y=5),6043149375
7,Red,BLUE(x=3, y=4),9051735374
8,Blue,RED(x=4, y=6),9059903250
9,Red,BLUE(x=3, y=6),12070572583
10,Blue,RED(x=3, y=9),12078691333
11,Red,BLUE(x=3, y=5),15085453125
12,Blue,RED(x=8, y=4),15092419792
13,Red,BLUE(x=1, y=9),18100361416
14,Blue,RED(x=6, y=3),18111190084
15,Red,BLUE(x=3, y=7),21119023832
16,Blue,RED(x=4, y=2),21130795417
17,Red,BLUE(x=5, y=3),24137524790
18,Blue,RED(x=9, y=4),24147811750
19,Red,BLUE(x=6, y=2),27157665249
20,Blue,RED(x=1, y=1),27176577167
21,Red,BLUE(x=6, y=1),30189144540
22,Blue,RED(x=0, y=4),30203202333
23,Red,BLUE(x=0, y=10),33214212623
24,Blue,RED(x=6, y=4),33233363166
25,Red,BLUE(x=6, y=0),36219984081
26,Blue,RED(x=4, y=4),36235061249
27,Red,BLUE(x=4, y=3),39220509498
Blue,36235061249
Red,39220509498
winner,Red,WIN
